BrefID,SortDate,BibLvlCode,StandardTitle,RefStrFull,AbstractEnglish,Refstringauthors,WoScode,FullAut,Affiliation,DOI,ownDOI,spcolNames,GeoTerms,TaxTerms,ThesTerms,OtherTerms,AuthorKeywords,DocType,LitStyles,ThesisDegree
226185,2013,AMS,Kinorhyncha (= Echinodera),"<b>Neuhaus, B.</b> (2013). Kinorhyncha (= Echinodera), <b><i>in</i></b>: Schmidt-Raesa, A. (Ed.) <i>Handbook of Zoology. Gastrotricha, Cycloneuralia and Gnathifera: 1. Nematomorpha, Priapulida, Kinorhyncha, Loricifera. Handbook of Zoology (2010),</i> : pp. 181-348",NULL,"Neuhaus, B.",NULL,"Neuhaus, Birger, B.",NULL,NULL,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,Kinorhyncha,Taxonomy,NULL,NULL,Book chapters,NULL,NULL
226208,2013,AS,"Complex movements, philopatry and expanded depth range of a severely threatened pelagic shark, the oceanic whitetip (<i>Carcharhinus longimanus</i>) in the western North Atlantic","<b>Howey-Jordan, L.A.; Brooks, E.J.; Abercrombie, D.L.; Jordan, L.K.B.; Brooks, A.; Williams, S.; Gospodarczyk, E.; Chapman, D.D.F.</b> (2013). Complex movements, philopatry and expanded depth range of a severely threatened pelagic shark, the oceanic whitetip (<i>Carcharhinus longimanus</i>) in the western North Atlantic. <i>PLoS One 8(2)</i>: e56588. <a href=""http://hdl.handle.net/10.1371/journal.pone.0056588"" target=""_blank"">hdl.handle.net/10.1371/journal.pone.0056588</a>","Oceanic whitetip sharks (<em>Carcharhinus longimanus</em>) have recently been targeted for conservation in the western North Atlantic following severe declines in abundance. Pop-up satellite archival tags were applied to 11 mature oceanic whitetips (10 females, 1 male) near Cat Island in the central Bahamas 1–8 May 2011 to provide information about the horizontal and vertical movements of this species. Another large female was opportunistically tagged in the U.S. Exclusive Economic Zone (EEZ). Data from 1,563 total tracking days and 1,142,598 combined depth and temperature readings were obtained. Sharks tagged at Cat Island stayed within 500 km of the tagging site for ~30 days before dispersing across 16,422 km<sup>2</sup> of the western North Atlantic. Maximum individual displacement from the tagging site ranged from 290–1940 km after times at liberty from 30–245 days, with individuals moving to several different destinations (the northern Lesser Antilles, the northern Bahamas, and north of the Windward Passage). Many sharks returned to The Bahamas after ~150 days. Estimated residency times within The Bahamas EEZ, where longlining and commercial trade of sharks is illegal, were generally high (mean = 68.2% of time). Sharks spent 99.7% of their time shallower than 200 m and did not exhibit differences in day and night mean depths. There was a positive correlation between daily sea surface temperature and mean depth occupied, suggesting possible behavioral thermoregulation. All individuals made short duration (mean = 13.06 minutes) dives into the mesopelagic zone (down to 1082 m and 7.75°C), which occurred significantly more often at night. Ascent rates during these dives were significantly slower than descent rates, suggesting that these dives are for foraging. The sharks tracked appear to be most vulnerable to pelagic fishing gear deployed from 0–125 m depths, which they may encounter from June to October after leaving the protected waters of The Bahamas EEZ.","Howey-Jordan, L.A.; Brooks, E.J.; Abercrombie, D.L.; Jordan, L.K.B.; Brooks, A.; Williams, S.; Gospodarczyk, E.; Chapman, D.D.F.",WOS:000315184200116,"Howey-Jordan, Lucy, L.A.",NULL,https://hdl.handle.net/10.1371/journal.pone.0056588,NULL,"LifeWatch Species Information Backbone, ""Marine Regions acknowledged""",North Atlantic,Carcharhinus longimanus,NULL,NULL,NULL,Journal,NULL,NULL
226210,2013,AS,"First pelagic record of the velvet dogfish <i>Zameus squamulosus</i> (Günther, 1877) (Squaliformes) from the southwestern Indian Ocean and some notes on its regional distribution","<b>Romanov, E.V.; Bach, P.; Rebik, S.T.; Le Turc, A.; Séret, B.</b> (2013). First pelagic record of the velvet dogfish <i>Zameus squamulosus</i> (Günther, 1877) (Squaliformes) from the southwestern Indian Ocean and some notes on its regional distribution. <i>Zoosystema 35(1)</i>: 11-23. <a href=""http://hdl.handle.net/10.5252/z2013n1a2"" target=""_blank"">hdl.handle.net/10.5252/z2013n1a2</a>","A pelagic record of a rare deep-water shark, the velvet dogfish <i>Zameus squamulosus</i> (Günther, 1877), is described from the southwestern Indian Ocean. This is the first pelagic record from the western Indian Ocean and the eleventh published record of this species from the entire basin. Together with non-published records from museums and online databases the number of verified Indian Ocean records of this species currently exceeds 50 individuals. <i>Zameus squamulosus</i> is a benthopelagic species usually occurring on the slopes of the continents and in mid-ocean oceanic ridges, between 400 and 1450 m depth, but it makes rare incursions in open water to the limits of the epipelagic zone.","Romanov, E.V.; Bach, P.; Rebik, S.T.; Le Turc, A.; Séret, B.",WOS:000317093700002,"Rebik, Sergei, S.T.",NULL,https://hdl.handle.net/10.5252/z2013n1a2,NULL,"LifeWatch Species Information Backbone, ""Marine Regions acknowledged"", ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",West,"Elasmobranchii, ""Zameus squamulosus""","Deep water, ""Habitat"", ""New records""",NULL,Benthopelagic shark; Pelagic occurrence,Journal article,NULL,NULL
226217,2013,AS,"High-use areas, seasonal movements and dive patterns of juvenile loggerhead sea turtles in the Southwestern Atlantic Ocean","<b>Barceló, C.; Domingo, A.; Miller, P.; Ortega, L.; Giffoni, B.; Sales, G.; McNaughton, L.; Marcovaldi, M.Â.; Heppell, S.S.; Swimmer, Y.</b> (2013). High-use areas, seasonal movements and dive patterns of juvenile loggerhead sea turtles in the Southwestern Atlantic Ocean. <i>Mar. Ecol. Prog. Ser. 479</i>: 235-250. <a href=""http://hdl.handle.net/10.3354/meps10222"" target=""_blank"">hdl.handle.net/10.3354/meps10222</a>","Characterizing the behaviors of sea turtles and identifying high-use areas as they vary in time and space is important for conservation planning, particularly when turtles overlap with fisheries that may unintentionally harm them. Between July 2006 and March 2010, 27 satellite transmitters were deployed at sea on juvenile loggerheads <i>Caretta caretta</i> captured as bycatch in the Uruguayan and Brazilian pelagic longline fisheries operating in the Southwestern Atlantic Ocean. Tracking duration ranged from 3 to 639 d (mean ± SD: 259 ± 159 d; n = 27), during which turtles moved between latitudes of 25 to 45°S and longitudes 35 to 54° W. High-use areas for the tracked turtles were over the continental shelf and slope within the Uruguayan, Argentinian, and Brazilian exclusive economic zones and in adjacent international waters. Diving information was available for 5 turtles. The maximum dive depth recorded varied between 100 and 300 m. Two turtles demonstrated potential bottom-feeding behaviors by diving to depths that corresponded closely with the depth of the seafloor (<200 m) at their given location. The sea surface temperature encountered by tagged turtles was on average 19.8 ± 2.3°C (range: 10.2 to 28.4°C), and turtles showed an affinity for waters supporting moderate to high primary productivity levels (0.43 ± 0.89 mg m<sup>-3</sup> chlorophyll <i>a</i>). Latitudinal movements varied by season and sea surface temperature. These findings, along with those of other studies conducted in the region, demonstrate the need to strengthen ongoing collaborative efforts between neighboring countries and other international partnerships to further the research and management of sea turtles in this area.","Barceló, C.; Domingo, A.; Miller, P.; Ortega, L.; Giffoni, B.; Sales, G.; McNaughton, L.; Marcovaldi, M.Â.; Heppell, S.S.; Swimmer, Y.",WOS:000317356300017,"Ortega, Leonardo, L.",NULL,https://hdl.handle.net/10.3354/meps10222,NULL,"LifeWatch Species Information Backbone, ""Marine Regions acknowledged""",NULL,NULL,"Juveniles, ""Remote sensing"", ""Satellite tracking"", ""Seasonal variations""",NULL,High-use areas; Pelagic longline fishery ,Journal article,NULL,NULL
226237,2013,AS,Marine protected areas in the high seas and their impact on International Fishing Agreements,"<b>Punt, M.J.; Weikard, H-J.; Van Ierland, E.C.</b> (2013). Marine protected areas in the high seas and their impact on International Fishing Agreements. <i>Nat. Resour. Model. 26(2)</i>: 164-193. <a href=""http://hdl.handle.net/10.1111/j.1939-7445.2012.00133.x"" target=""_blank"">hdl.handle.net/10.1111/j.1939-7445.2012.00133.x</a>","Marine protected areas (MPAs) are gaining momentum as tools within fisheries management. Although many studies have been conducted to their use and potential, only few authors have considered their use in the High Seas. In this paper, we investigate the effects of fish growth enhancing MPAs on the formation of regional fisheries management organisations (RFMOs) for highly migratory fish stocks. We argue that in absence of enforcement MPAs constitute a weakest-link public good, which can only be realized if everyone agrees. We combine this notion with a game theoretic model of RFMO formation to derive potentially stable RFMOs with and without MPAs. We find that MPAs generally increase the parameter range over which RFMOs are stable, and that they increase stability in a number of cases as compared to the case without MPAs. They do not necessarily induce a fully cooperative solution among all fishing nations. In summary, results of this paper suggest a positive role for MPAs in the High Seas.","Punt, M.J.; Weikard, H-J.; Van Ierland, E.C.",WOS:000318187800003,"Van Ierland, E.C.",NULL,https://hdl.handle.net/10.1111/j.1939-7445.2012.00133.x,NULL,"LifeWatch Species Information Backbone, ""Marine Regions acknowledged""",NULL,NULL,"Game theory, ""Marine reserves""",NULL,Marine protected areas; Weakest-link public goods; Bioeconomic modeling,Journal article,NULL,NULL
226241,2012,AS,"Linked Open Piracy: A story about e-Science, linked data, and statistics","<b>van Hage, W.R.; van Erp, M.; Malaisé, V.</b> (2012). Linked Open Piracy: A story about e-Science, linked data, and statistics. <i>J. Data Semant. 1(3)</i>: 187-201. <a href=""http://hdl.handle.net/10.1007/s13740-012-0009-6"" target=""_blank"">hdl.handle.net/10.1007/s13740-012-0009-6</a>","There is an abundance of semi-structured reports on events being written and made available on the World Wide Web on a daily basis. These reports are primarily meant for human use. A recent movement is the addition of RDF metadata to make automatic processing by computers easier. A fine example of this movement is the open government data initiative which, by representing data from spreadsheets and textual reports in RDF, strives to speed up the creation of geographical mashups and visual analytic applications. In this paper, we present a newly linked dataset and the method we used to automatically translate semi-structured reports on the Web to an RDF event model. We demonstrate how the semantic representation layer makes it possible to easily analyze and visualize the aggregated reports to answer domain questions through a SPARQL client for the R statistical programming language. We showcase our method on piracy attack reports issued by the International Chamber of Commerce (ICC-CCS). Our pipeline includes conversion of the reports to RDF, linking their parts to external resources from the linked open data cloud and exposing them to the Web.","van Hage, W.R.; van Erp, M.; Malaisé, V.",NULL,"van Hage, William Robert, W.R.",NULL,https://hdl.handle.net/10.1007/s13740-012-0009-6,NULL,"LifeWatch Species Information Backbone, ""Marine Regions acknowledged""",NULL,NULL,"Data processing, ""Information"", ""Metadata""",NULL,Information extraction; Metadata enrichment; Linked data,Journal article,NULL,NULL
226245,2012,AS,The European marine observation and data network - geological data,"<b>Stevenson, A.</b> (2012). The European marine observation and data network - geological data. <i>Baltica (Spausd.) 25(1)</i>: 87-90. <a href=""http://hdl.handle.net/10.5200/baltica.2012.25.08"" target=""_blank"">hdl.handle.net/10.5200/baltica.2012.25.08</a>","A brief report highlights the progress made during the 1st phase of the EMODnet–Geology Project (2009-2012). The project aims to bring togheter marine geological information from the European seas. All public available data on the sea-bed sediments, seafloor geology, geological boundaries and faults, rate of coastal erosion and sedimentation, geological events and event probabilities, seismic profiles; and minerals including aggregates, oil and gas have been ompiled into the map layers at 1:1 million scale stored on the OneGeology-Europe portal(http://www.onegeology-europe.org/home.html. The project area covered the Baltic Sea, Greater North Sea and Celtic Sea; however, the EC have extended the geographical area of the programme to include, for example, the Mediterranean and Black seas, and have increased the resolution of compiledinformation to 1:250 000 scale.","Stevenson, A.",WOS:000305926600008,"Stevenson, Alan, A.",NULL,https://hdl.handle.net/10.5200/baltica.2012.25.08,NULL,"LifeWatch Species Information Backbone, ""Marine Regions acknowledged""",Europe,NULL,"Environments, ""Geology"", ""Sediments""",NULL,Marine observation; Data network: European seas,Journal article,NULL,NULL
226259,2013,AS,Spatial data management priorities for assessment of Europe’s coasts and seas,"<b>Meiner, A.</b> (2013). Spatial data management priorities for assessment of Europe’s coasts and seas. <i>J. Coast. Conserv. 17(2)</i>: 271-277. <a href=""http://hdl.handle.net/10.1007/s11852-011-0173-0"" target=""_blank"">http://hdl.handle.net/10.1007/s11852-011-0173-0</a>","Systemic understanding of marine and coastal environment needs data integration following a respective concept e.g. multi-dimensional and functional mapping. A number of new activities will improve data supply for coasts and seas. This data needs to be integrated and combined with socio-economic drivers and resulting pressures. Resulting knowledge base should be able to inform effectively ecosystem-based management actions, such as integrated coastal zone management, maritime spatial planning, extension of Natura 2000 areas or climate change adaptation in coastal regions and maritime sectors. Assessment that aims to inform such processes will require rethinking of priorities for spatial data collection and analysis, in particular building on data sharing and standardization, improved spatial data integration, promoting interoperability of relevant information systems and possibility of assimilating different data types in to models. Different aspects of spatial data should be addressed in coherent implementation of spatial data infrastructure.","Meiner, A.",WOS:000319165900007,"Meiner, Andrus, A.",NULL,http://hdl.handle.net/10.1007/s11852-011-0173-0,NULL,"EUROBIS ackn - indirect use, ""European Oceanographic Biogeographic Information System (EurOBIS) acknowledged"", ""LifeWatch Species Information Backbone"", ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,"Assessment, ""Coasts"", ""Data sharing"", ""Integration"", ""Seas"", ""Spatial data""",NULL,Spatial data; Assessment; Data sharing; Integration; Coast; Sea,Journal article,NULL,NULL
226261,2013,M,Zooplankton and its role in North Sea food webs: Community structure and selective feeding by pelagic fish in Belgian marine waters = Zooplankton en diens rol in Noordzee voedselwebben: Gemeenschapsstructuur en selectief foerageergedrag door pelagische vissen in Belgische mariene wateren,"<b>Van Ginderdeuren, K.</b> (2013). Zooplankton and its role in North Sea food webs: Community structure and selective feeding by pelagic fish in Belgian marine waters = Zooplankton en diens rol in Noordzee voedselwebben: Gemeenschapsstructuur en selectief foerageergedrag door pelagische vissen in Belgische mariene wateren. PhD Thesis. Ghent University: Ghent.  xx, 266 pp.",NULL,"Van Ginderdeuren, K.",NULL,"Van Ginderdeuren, Karl, K.",Instituut voor Landbouw- en Visserijonderzoek (ILVO),NULL,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,NULL,Book/Monograph,Dissertation,PhD
226305,2013,AS,Marine protected areas in Brazil: An ecological approach regarding the large marine ecosystems,"<b>Schiavetti, A.; Manz, J.; dos Santos, C.Z.; Magro, T.C.; Pagani, M.I.</b> (2013). Marine protected areas in Brazil: An ecological approach regarding the large marine ecosystems. <i>Ocean Coast. Manag. 76</i>: 96-104. <a href=""http://hdl.handle.net/10.1016/j.ocecoaman.2013.02.003"" target=""_blank"">http://hdl.handle.net/10.1016/j.ocecoaman.2013.02.003</a>","The objective of this study was to address the importance of implementing Coastal and Marine Protected Areas in Brazil and to examine their distribution, based on the delimitation of Large Marine Ecosystems. Out of a total of 336 protected areas identified in Brazilian coastal and marine areas, the North Platform has the largest protected area, but the ecosystem with the largest number of protected area, predominantly sustainable areas, was the East Coast followed by the South Platform. One of the reasons the eastern coast of Brazil to have more protected areas is the fact that there is a largest amount of coral reefs. Additionally there was political opportunities for the creation of protected areas for sustainable use. The coastal region of Brazil has achieved the goal proposed by the Seventh Conference of the Parties to the Convention on Biological Diversity – 7, but only then through the category V of the International Union for Conservation of Nature, which is not the best efficient means of conserving resources. The goal for marine conservation shows only the area above the recommended under protection in North Platform. The Marine portion of the East Coast and the South Platform has few protected areas, regardless of category management. We consider the coastal region the range of 12 nautical miles from baselines determined in accordance with the United Nations Convention on the Law of the Sea. As for the number of strategies permitted by law and used for the conservation of coastal and marine systems, coastal systems show a higher number when compared with the marine system. We suggest that the Brazilian government should specify strategies for the protection of marine systems and expand the protected areas of all Large Marine Ecosystems.","Schiavetti, A.; Manz, J.; dos Santos, C.Z.; Magro, T.C.; Pagani, M.I.",WOS:000318388700011,"Schiavetti, Alexandre, A.","State Univ Santa Cruz UESC, Dept Agr & Environm Sci, BR-45662900 Ilheus, BA, Brazil.",http://hdl.handle.net/10.1016/j.ocecoaman.2013.02.003,NULL,"LifeWatch Species Information Backbone, ""Marine Regions acknowledged""",Brazil,NULL,NULL,NULL,NULL,Journal article,NULL,NULL
226317,2012,AS,A comparison of global conservation prioritization models with spatial spending patterns of conservation Nongovernmental Organizations,"<b>Holmes, G.; Scholfield, K.; Brockington, D.</b> (2012). A comparison of global conservation prioritization models with spatial spending patterns of conservation Nongovernmental Organizations. <i>Conserv. Biol. 26(4)</i>: 602-609. <a href=""http://hdl.handle.net/10.1111/j.1523-1739.2012.01879.x"" target=""_blank"">http://hdl.handle.net/10.1111/j.1523-1739.2012.01879.x</a>","In recent decades, various conservation organizations have developed models to prioritize locations for conservation. Through a survey of the spending patterns of 281 conservation nongovernmental organizations (NGOs), we examined the relation between 2 such models and spatial patterns of spending by conservation NGOs in 44 countries in sub-Saharan Africa. We tested whether, at the country level, the proportion of a country designated as a conservation priority was correlated with where NGOs spent money. For one model (the combination of Conservation International's hotspots and High Biodiversity Wilderness Areas, which are areas of high endemism with high or low levels of vegetation loss respectively), there was no relation between the proportion of a country designated as a priority and levels of NGO spending, including by the NGO associated with the model. In the second model (Global 200), the proportion of a country designated as a priority and the amount of money spent by NGOs were significantly and positively related. Less money was spent in countries in northern and western sub-Saharan Africa than countries in southern and eastern Africa, relative to the proportion of the country designated as a conservation priority. We suggest that on the basis of our results some NGOs consider increasing their spending on the areas designated as of conservation priority which are currently relatively underfunded, although there are economic, political, cultural, historical, biological, and practical reasons why current spending patterns may not align with priority sites.","Holmes, G.; Scholfield, K.; Brockington, D.",WOS:000306559300004,"Holmes, George, G.","Univ Leeds, Sch Earth & Environm, Leeds LS2 9JT, W Yorkshire, England.",http://hdl.handle.net/10.1111/j.1523-1739.2012.01879.x,NULL,"LifeWatch Species Information Backbone, ""Marine Regions acknowledged""",Africa,NULL,Conservation,NULL,Africa; conservation spending; high biodiversity wilderness areas;hotspots; NGOs; prioritization modeling; Africa; areas de importanciapara la conservacion; areas silvestres con alta biodiversidad; gasto enconservacion; modelos de priorizacion; ONGs,Journal article,NULL,NULL
226321,2013,AS,"Rebuilding EU fish stocks and fisheries, a process under way?","<b>Cardinale, M.; Dörner, H.; Andersen, J.L.; Casey, J.; Döring, R.; Kirkegaard, E.; Motova, A.; Anderson, J.; Simmonds, E.J.; Stransky, C.</b> (2013). Rebuilding EU fish stocks and fisheries, a process under way? <i>Mar. Policy 39</i>: 43-52. <a href=""http://hdl.handle.net/10.1016/j.marpol.2012.10.002"" target=""_blank"">hdl.handle.net/10.1016/j.marpol.2012.10.002</a>","As a signatory to the World Summit on Sustainable Development (WSSD), the European Union (EU) has made a commitment to maintain or restore fish stocks to levels that can produce the maximum sustainable yield (MSY), and where possible not later than 2015. So how has the EU's Common Fisheries Policy (CFP) fared in trying to achieve this objective? The development of the status of 41 commercially exploited fish stocks from the North East Atlantic, North Sea and Baltic Sea (FAO Area 27) was analysed together with the economic performance of the fleets exploiting those stocks. The analyses indicate that the exploitation status for many of the stocks has greatly improved during the last 10 years while the economic performance of the fleets over the same period has been highly variable. The main economic indicators (gross value added (GVA) and operating cash flow (OCF)) have gradually improved at a time when the general economic situation, which has a great influence on the markets, costs and purchase power, has worsened. While recognizing that much remains to be done to achieve the objective of the WSSD, the analyses indicate that actions implemented in the last decade under the CFP have led to an improvement in the status of many commercially important fish stocks and their fleets towards levels that are closer to those producing MSY.","Cardinale, M.; Dörner, H.; Andersen, J.L.; Casey, J.; Döring, R.; Kirkegaard, E.; Motova, A.; Anderson, J.; Simmonds, E.J.; Stransky, C.",WOS:000317456100005,"Casey, J.",NULL,http://hdl.handle.net/10.1016/j.marpol.2012.10.002,NULL,"LifeWatch Species Information Backbone, ""Marine Regions acknowledged""",North East Atlantic,NULL,"Fish stocks, ""Fishery policy"", ""Recovery"", ""Stock assessment""",NULL,Common Fisheries Policy; MSY,Journal article,NULL,NULL
226492,2013,AS,Marine bioactivity in Irish waters,"<b>Rae, M.; Folch, H.; Moniz, M.B.J.; Wolff, C.W.; McCormack, G.P.; Rindi, F.; Johnson, M.P.</b> (2013). Marine bioactivity in Irish waters. <i>Phytochemistry Reviews 12(3)</i>: 555-565. <a href=""https://hdl.handle.net/10.1007/s11101-012-9227-7"" target=""_blank"">https://hdl.handle.net/10.1007/s11101-012-9227-7</a>","In 2009, the Marine Biodiscovery Laboratory was set-up at the Marine Institute with funds from the Marine Institute and the Beaufort Marine Biodiscovery Research Programme. The Marine Biodiscovery Laboratory has already processed over 130 marine specimens from coastal zones and from the Deep Sea (=3,000 m) within the Marine Irish Exclusive Economic Zone. Beaufort Biodiscovery funded taxonomists are involved in species identification and elucidation of evolutionary relationships. The project approach links sampling, systematics, extraction, microbial metagenomics and biomaterials. The Laboratory consists of approximately 56 m<sup>2</sup> including an extraction and a bioassay suite. The Laboratory samples and assesses marine biological diversity geared towards developing natural products for drug discovery, advanced material applications and bio-medical devices. Samples are tracked from sample log-into right through to extraction and bioassay using a customised Marine Biodiscovery Database. The extraction procedure is described along with the anti-bacterial bioassay selected for routine use. The Marine Biodiscovery Database manages the data generated and links the data collected by the project’s stakeholders to existing biodiversity, genetic and chemical resources. The system uses in-house developed software tools to merge biodiscovery data collected with other MI resources and external databases and for the data mining and visualisation of biogeographical, genetic and chemical information aimed at the identification of potential biodiversity and bioactivity “hotspots”.","Rae, M.; Folch, H.; Moniz, M.B.J.; Wolff, C.W.; McCormack, G.P.; Rindi, F.; Johnson, M.P.",WOS:000324653400015,"Rae, Margaret, M.","Natl Univ Ireland, Ryan Inst, Galway, Ireland.",https://hdl.handle.net/10.1007/s11101-012-9227-7,NULL,"LifeWatch Species Information Backbone, ""Marine Regions acknowledged""",NULL,NULL,"Biomaterials, ""Bioprospecting"", ""Drugs""",NULL,Marine biodiscovery; Biodiscovery ,Journal article,NULL,NULL
226522,2012,AS,Occurrences of large sharks in the open waters of the southeastern Mediterranean Sea,"<b>Damalas, D.; Megalofonou, P.</b> (2012). Occurrences of large sharks in the open waters of the southeastern Mediterranean Sea. <i>J. Nat. Hist. 46(41-44)</i>: 2701-2723. <a href=""http://hdl.handle.net/10.1080/00222933.2012.716864"" target=""_blank"">http://hdl.handle.net/10.1080/00222933.2012.716864</a>","Analysing large pelagic fisheries data from the open waters of the southeastern Mediterranean Sea during 1998 to 2005, we identified no more than 10 species of large sharks, although most updated literature cites more than twice this number in the region. We identified a statistically significant decline in species richness, with the probability of shark occurrence reducing to its lowest level in the most recent years. Blue shark was the predominant species, comprising approximately 70% of all large sharks encountered. A Milk shark was observed for the first time in the region. Based on their capture location, a series of maps depicting the spatial distribution of large sharks is provided. It seems as if currently the continuity of the presence of some species in the region may be questionable or that some species may have become too rare to be detected in the course of a conventional monitoring survey.","Damalas, D.; Megalofonou, P.",WOS:000311217700004,"Damalas, Dimitrios, D.","Univ Athens, Dept Biol, Sect Zool Marine Biol, Athens 15784, Greece.",http://hdl.handle.net/10.1080/00222933.2012.716864,NULL,"LifeWatch Species Information Backbone, ""Marine Regions acknowledged""",Mediterranean,Chondrichthyes,"Longline, ""Sharks""",NULL,Oceanic; Chondrichthyan,Journal article,NULL,NULL
226874,2013,MS,Navigating the Future IV,"<b>European Marine Board</b> (2013). Navigating the Future IV. <i>European Marine Board Position Paper</i>, 20. European Marine Board: Ostend. ISBN 978-90-820931-0-0. 202 pp.",NULL,European Marine Board,NULL,European Marine Board,European Marine Board,NULL,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""","Europe, ""Europe""",NULL,"Marine sciences, ""Policies"", ""Research programmes""",NULL,NULL,Reports,NULL,NULL
227108,2014,AS,Systematic conservation planning: a better recipe for managing the high seas for biodiversity conservation and sustainable use,"<b>Ban, N.C.; Bax, N.J.; Gjerde, K.M.; Devillers, R.; Dunn, D.C.; Dunstan, P.K.; Hobday, A.J.; Maxwell, S.M.; Kaplan, D.M.; Pressey, R.L.; Ardron, J.A.; Game, E.T.; Halpin, P.N.</b> (2014). Systematic conservation planning: a better recipe for managing the high seas for biodiversity conservation and sustainable use. <i>Conserv. Lett. 7(1)</i>: 41-54. <a href=""http://hdl.handle.net/10.1111/conl.12010"" target=""_blank"">http://hdl.handle.net/10.1111/conl.12010</a>","At the UN Conference on Sustainable Development in Rio in June 2012, world leaders committed to the conservation and sustainable use of marine biological diversity in areas beyond national jurisdiction (the high seas). Our analysis of gaps in high seas management indicates that a paradigm shift to a more systematic approach will be needed to safeguard high seas biodiversity from mounting threats. Experience from terrestrial and coastal areas indicates that a systematic approach to conservation planning and management can help to maintain ecosystem health and productivity while enabling sustainable use. Our analysis further demonstrates that the current legal regime on the high seas is insufficient to realize these objectives: management institutions have neither an adequate mandate for integrated planning nor the ability to effectively coordinate across multiple management regimes. We identify key elements for future high seas management and posit that a two-pronged approach is most promising: the development of an improved global legal regime that incorporates systematic planning as well as the expansion of existing and new regional agreements and mandates. This combined approach is most likely to achieve the required ecosystem-based, integrated and science-based management that world leaders at Rio acknowledged should underpin ocean management.","Ban, N.C.; Bax, N.J.; Gjerde, K.M.; Devillers, R.; Dunn, D.C.; Dunstan, P.K.; Hobday, A.J.; Maxwell, S.M.; Kaplan, D.M.; Pressey, R.L.; Ardron, J.A.; Game, E.T.; Halpin, P.N.",WOS:000331174200006,"Ban, Nathalie, N.C.","Univ Victoria, Sch Environm Studies, Victoria, BC V8W 3R4, Canada.",http://hdl.handle.net/10.1111/conl.12010,NULL,"LifeWatch Species Information Backbone, ""Marine Regions acknowledged""",NULL,NULL,NULL,NULL,    Areas beyond national jurisdiction;     deep sea;     marine conservation;     marine protected areas;     marine spatial planning;     open ocean;     sustainable fisheries,Journal article,NULL,NULL
227137,2013,MS,VLIZ Annual Report 2012,"<b>Mees, J.; Mertens, T.; Fockedey, N.; Seys, J. (Ed.)</b> (2013). VLIZ Annual Report 2012. Digital edition contains annexes. <i>VLIZ Jaarboek = VLIZ Annual Report</i>. Flanders Marine Institute (VLIZ): Oostende. ISBN 978-90-820731-0-2. 80 (+ 58 pp. annexes) pp.",NULL,"Mees, J.; Mertens, T.; Fockedey, N.; Seys, J. (Ed.)",NULL,"Seys, Jan, J.",Flanders Marine lnstitute (VLIZ),NULL,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",Belgium,NULL,Annual reports,NULL,NULL,Reports,Annual report,NULL
227275,2013,AS,Improving transferability of introduced species' distribution models: New tools to forecast the spread of a highly invasive seaweed,"<b>Verbruggen, H.; Tyberghein, L.; Belton, G.S.; Mineur, F.; Jueterbock, A.; Hoarau, G.; Gurgel, C. F.D.; De Clerck, O.</b> (2013). Improving transferability of introduced species' distribution models: New tools to forecast the spread of a highly invasive seaweed. <i>PLoS One 8(6)</i>: e68337. <a href=""https://hdl.handle.net/10.1371/journal.pone.0068337"" target=""_blank"">https://hdl.handle.net/10.1371/journal.pone.0068337</a>","The utility of species distribution models for applications in invasion and global change biology is critically dependent on their transferability between regions or points in time, respectively. We introduce two methods that aim to improve the transferability of presence-only models: density-based occurrence thinning and performance-based predictor selection. We evaluate the effect of these methods along with the impact of the choice of model complexity and geographic background on the transferability of a species distribution model between geographic regions. Our multifactorial experiment focuses on the notorious invasive seaweed Caulerpa cylindracea (previously Caulerpa racemosa var. cylindracea) and uses Maxent, a commonly used presence-only modeling technique. We show that model transferability is markedly improved by appropriate predictor selection, with occurrence thinning, model complexity and background choice having relatively minor effects. The data shows that, if available, occurrence records from the native and invaded regions should be combined as this leads to models with high predictive power while reducing the sensitivity to choices made in the modeling process. The inferred distribution model of Caulerpa cylindracea shows the potential for this species to further spread along the coasts of Western Europe, western Africa and the south coast of Australia.","Verbruggen, H.; Tyberghein, L.; Belton, G.S.; Mineur, F.; Jueterbock, A.; Hoarau, G.; Gurgel, C. F.D.; De Clerck, O.",WOS:000321148400190,"Jueterbock, Alexander, A.",NULL,https://hdl.handle.net/10.1371/journal.pone.0068337,NULL,"Bio-ORACLE, ""Lifewatch acknowledged""",NULL,NULL,"Distribution, ""Forecasting"", ""Introduced species"", ""Seaweeds""",Distribution modelling,NULL,Journal article,NULL,NULL
