BrefID,SortDate,BibLvlCode,StandardTitle,RefStrFull,AbstractEnglish,Refstringauthors,WoScode,FullAut,Affiliation,DOI,ownDOI,spcolNames,GeoTerms,TaxTerms,ThesTerms,OtherTerms,AuthorKeywords,DocType,LitStyles,ThesisDegree
311910,2019,AS,"Integrated data analysis allows the establishment of a new, cosmopolitan genus of marine Macrodasyida (Gastrotricha)","<b>Todaro, M.A.; Dal Zotto, M.; Kånneby, T.; Hochberg, R.</b> (2019). Integrated data analysis allows the establishment of a new, cosmopolitan genus of marine Macrodasyida (Gastrotricha). <i>NPG Scientific Reports 9(1)</i>: 14 pp. <a href=""https://hdl.handle.net/10.1038/s41598-019-43977-y"" target=""_blank"">https://hdl.handle.net/10.1038/s41598-019-43977-y</a>",NULL,"Todaro, M.A.; Dal Zotto, M.; Kånneby, T.; Hochberg, R.",WOS:000469318000002,"Kånneby, Tobias, T.",NULL,https://hdl.handle.net/10.1038/s41598-019-43977-y,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,NULL,Journal article,NULL,NULL
311984,2019,AS,"Oceanographic barriers, divergence, and admixture: Phylogeography and taxonomy of two putative subspecies of short‐finned pilot whale","<b>Van Cise, A.M.; Baird, R.W.; Baker, C.S.; Cerchio, S.; Claridge, D.; Fielding, R.; Hancock-Hanser, B.; Marrero, J.; Martien, K.K.; Mignucci-Giannoni, A.A.; Oleson, E.M.; Oremus, M.; Poole, M.M.; Rosel, P.E.; Taylor, B.L.; Morin, P.A.</b> (2019). Oceanographic barriers, divergence, and admixture: Phylogeography and taxonomy of two putative subspecies of short‐finned pilot whale. <i>Mol. Ecol. 28(11)</i>: 2886-2902. <a href=""https://hdl.handle.net/10.1111/mec.15107"" target=""_blank"">https://hdl.handle.net/10.1111/mec.15107</a>","Genomic phylogeography plays an important role in describing evolutionary processes and their geographic, ecological, or cultural drivers. These drivers are often poorly understood in marine environments, which have fewer obvious barriers to mixing than terrestrial environments. Taxonomic uncertainty of some taxa (e.g., cetaceans), due to the difficulty in obtaining morphological data, can hamper our understanding of these processes. One such taxon, the short‐finned pilot whale, is recognized as a single global species but includes at least two distinct morphological forms described from stranding and drive hunting in Japan, the “Naisa” and “Shiho” forms. Using samples (n = 735) collected throughout their global range, we examine phylogeographic patterns of divergence by comparing mitogenomes and nuclear SNP loci. Our results suggest three types within the species: an Atlantic Ocean type, a western/central Pacific and Indian Ocean (Naisa) type, and an eastern Pacific Ocean and northern Japan (Shiho) type. mtDNA control region differentiation indicates these three types form two subspecies, separated by the East Pacific Barrier: Shiho short‐finned pilot whale, in the eastern Pacific Ocean and northern Japan, and Naisa short‐finned pilot whale, throughout the remainder of the species' distribution. Our data further indicate two diverging populations within the Naisa subspecies, in the Atlantic Ocean and western/central Pacific and Indian Oceans, separated by the Benguela Barrier off South Africa. This study reveals a process of divergence and speciation within a globally‐distributed, mobile marine predator, and indicates the importance of the East Pacific Barrier to this evolutionary process.","Van Cise, A.M.; Baird, R.W.; Baker, C.S.; Cerchio, S.; Claridge, D.; Fielding, R.; Hancock-Hanser, B.; Marrero, J.; Martien, K.K.; Mignucci-Giannoni, A.A.; Oleson, E.M.; Oremus, M.; Poole, M.M.; Rosel, P.E.; Taylor, B.L.; Morin, P.A.",WOS:000473204200014,"Claridge, Diane, D.","Bahamas Marine Mammal Res Org, Marsh Harbour, Abaco, Bahamas.",https://hdl.handle.net/10.1111/mec.15107,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,"Cetacea, ""Globicephala macrorhynchus""","Population structure, ""Taxonomy""",NULL,Phylogeography; cetacean,Journal article,NULL,NULL
311991,2019,M,"Evaluación de la cosecha de las hojas de <i>Thalassia testudinum</i> K.D. Koenig en el Rincón de Guanabo, Cuba","<b>Gómez González, E.E.</b> (2019). Evaluación de la cosecha de las hojas de <i>Thalassia testudinum</i> K.D. Koenig en el Rincón de Guanabo, Cuba. MSc Thesis. Centro de Investigaciones Marinas, Universidad de la Habana: La Habana.  59 pp.","The leaves of <i>Thalassia testudinum</i> are a rich source of natural antioxidants with potential applications in the pharmaceutical, food and cosmetic industries. Harvesting its leaves for these purposes must be done in a sustainable manner for the preservation of the ecological goods and services it provides. The objective of this research was to evaluate the effects that different cutting frequencies have on the species at Rincón de Guanabo, Cuba. The temporary variability of daily production, replacement rate, leaf biomass, epiphytic biomass, shoot density, leaf index, herbivory and reproduction were analyzed quarterly from April 2017 to April 2018. The effect of the continuous pruning of the leaves, every 60, 90 and 120 days, on the vegetative and reproductive structures and the nutrient content in the plant was analyzed in this year. Temporary variations in the dynamics of the species did not correspond directly with the annual fluctuations in temperature, they must be modulated by other local environmental factors. Hurricane Irma in September 2017 seems to have influenced the values of daily leaf production and the replacement rate, which were lower in April 2018 than in the same month of 2017. April and July were the months with the highest productivity, replacement rate and with the lowest biomass of epiphytes. The harvest of T. testudinum leaves every 120 days in the study area for a year, with the use of scissors, cutting 5 cm above the sediment and in areas of 0.25 m2, did not cause damage to the vegetative and reproductive structures, and there were no changes in the chemical components of the plant. Therefore, such conditions for the harvest of <i>T. testudinum</i> leaves are recommended until the impact of a larger scale harvest regime (time and area) is evaluated.","Gómez González, E.E.",NULL,"Gómez González, Emma Elena, E.E.",NULL,NULL,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,"Nutrients, ""Productivity"", ""Reproduction""",NULL,foliar biomass; leaf harvest; temporary variation,Book/Monograph,Dissertation,MSc
311994,2019,AS,"A new record of the brittle star, <i>Amphistigma minuta</i> (Ophiuroidea: Amphilepidida: Amphiuridae), from Jeju Island, Korea","<b>Lee, T.; Shin, S.</b> (2019). A new record of the brittle star, <i>Amphistigma minuta</i> (Ophiuroidea: Amphilepidida: Amphiuridae), from Jeju Island, Korea. <i>Anim. Syst. Evol. Divers. 35(2)</i>: 84-90. <a href=""https://hdl.handle.net/10.5635/ASED.2019.35.2.011"" target=""_blank"">https://hdl.handle.net/10.5635/ASED.2019.35.2.011</a>","The brittle star, <i>Amphistigma minuta</i> H.L. Clark, 1938, was collected from Munseom Island, Jeju-do, Korea, by SCUBA diving. This species has distinct morphological features, as follows: a small disk with large papillae on the disk margin; slender arms and four arm spines at proximal; and oral parts the same as those of the genus Amphipholis. Additionally, we obtained partial sequences of the cytochrome c oxidase subunit I gene (COI) (513 bp) and compared them with sequences from Australian <i>A. minuta</i> and 13 other species of Amphiuridae. As a result, intraspecific pairwise distance was 0.4% between two Korean individuals and intraspecific distance between the Australian and the Korean populations was 2.6-2.8%, which indicates they should be considered as the same species. Ultimately, 15 species of the family Amphiuridae have currently been recorded in Korea, including <i>A. minuta</i>.","Lee, T.; Shin, S.",NULL,"Lee, Taekjun, T.",NULL,https://hdl.handle.net/10.5635/ASED.2019.35.2.011,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,"Echinodermata, ""Ophiuroidea""","Morphology, ""Taxonomy""",NULL,ophiuroids; COI,Journal article,NULL,NULL
311995,2019,AS,"A newly recorded sea star of genus <i>Aleutihenricia</i> (Asteroidea: Spinulosida: Echinasteridae) from the East Sea, Korea","<b>Ubagan, M.D.; Shin, S.</b> (2019). A newly recorded sea star of genus <i>Aleutihenricia</i> (Asteroidea: Spinulosida: Echinasteridae) from the East Sea, Korea. <i>Anim. Syst. Evol. Divers. 35(2)</i>: 91-94. <a href=""https://hdl.handle.net/10.5635/ASED.2019.35.2.013"" target=""_blank"">https://hdl.handle.net/10.5635/ASED.2019.35.2.013</a>","An asteroid specimen was collected by using a fishing net from the waters near Daejin harbor, in the East Sea of Korea on 3 Mar 2017. Based on morphological characteristics, the specimen was identified as <i>Aleutihenricia beringiana</i> (Djakonov, 1950), belonging to the family Echinasteridae, of the order Spinulosida. The genus <i>Aleutihenricia</i> was first described by Clark and Jewett, 2010. This species can be distinguished from other <i>Aleutihenricia</i> species by having a roundish protruding shape of abactinal and actinal plates, the number of abactinal spines bearing three to eight spinelets, and the number of adambulacral spines comprising six to eight spinelets. This is the first report of the genus <i>Aleutihenricia</i> and <i>A. beringiana</i> in Korea.","Ubagan, M.D.; Shin, S.",NULL,"Shin, Sook, S.",NULL,https://hdl.handle.net/10.5635/ASED.2019.35.2.013,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,"Aleutihenricia, ""Spinulosida""",NULL,NULL,East Sea; Korea; morphological characteristics,Journal article,NULL,NULL
311996,2019,M,"Interacciones de macroalgas frondosas, coralinas costrosas y reclutas-juveniles de coral en un arrecife al norte de La Habana","<b>Ramos Romero, A.</b> (2019). Interacciones de macroalgas frondosas, coralinas costrosas y reclutas-juveniles de coral en un arrecife al norte de La Habana. MSc Thesis. Centro de Investigaciones Marinas, Universidad de la Habana: La Habana.  64 pp.","Is well know that algae can modify the physical environment; facilitating or excluding species interacting with their canopy. To know if there is a protective effect of macroalgae canopy on coralline crustose algae (CCA) and coral recruits-juvenile, we analyzed the diversity, temporal dynamics and interaction between this three groups in a field experiment, carried out in the coral reef terrace for nine months, removing macroalgae canopy in treatments. <i>Lobophora</i> cf. <i>variegata</i> and <i>Sargassum</i> sp. were the most macroalgae dominant species, while seven crustose coralline algae species were recorded: <i>Porolithon onkodes, Hydrolithon</i> sp., <i>Lithothamnion</i> sp., <i>Neogoniolithon</i> sp. 1, <i>Neogoniolothon</i> sp. 2, <i>Neogoniolithon</i> sp. 3 and <i>Neogoniolithon</i> sp. 4. <i>Siderastrea siderea, Porites astreoides</i> and <i>P. porites</i> were the dominated juvenile corals. Leafy macroalgae coverage showed significant differences between months, as did the density of recruits-juvenile coral, unlike the CCA. Our results show a positive canopy effect on CCA coverage between treatments and time. In the other hand, the absence of macroalgae canopy, increased coral recruits and juveniles density. Nevertheless, in the last interval of time, the coral recruits and juveniles density decreased, which can be attributed to Hurricane Irma, suggesting that leafy macroalgae can have a protective effect on young corals under certain scenarios.","Ramos Romero, A.",NULL,"Ramos Romero, Amanda, A.",NULL,NULL,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,NULL,Book/Monograph,Dissertation,MSc
311997,2019,AS,Annotated checklist for stony corals of American Sāmoa with reference to mesophotic depth records,"<b>Montgomery, A.D.; Fenner, D.; Toonen, R.J.</b> (2019). Annotated checklist for stony corals of American Sāmoa with reference to mesophotic depth records. <i>ZooKeys 849</i>: 1-170. <a href=""https://hdl.handle.net/10.3897/zookeys.849.34763"" target=""_blank"">https://hdl.handle.net/10.3897/zookeys.849.34763</a>",NULL,"Montgomery, A.D.; Fenner, D.; Toonen, R.J.",WOS:000468420900001,"Fenner, Douglas, D.","NOAA, POB 7390, Pago Pago, AS USA.",https://hdl.handle.net/10.3897/zookeys.849.34763,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,"Helioporidae, ""Milleporidae"", ""Scleractinia"", ""Stylasteridae""",New records,NULL,mesophotic coral ecosystems; WoRMS; World List of Scleractinia,Journal article,NULL,NULL
311998,2019,AS,The role of in situ coral nurseries in supporting mobile invertebrate epifauna,"<b>Wee, S.Y.C.; Sam, S.Q.; Sim, W.T.; Ng, C.S.L.; Taira, D.; Afiq-Rosli, L.; Kikuzawa, Y.P.; Toh, T.C.; Chou, L.M.</b> (2019). The role of in situ coral nurseries in supporting mobile invertebrate epifauna. <i>J. Nat. Conserv. 50</i>: 125710. <a href=""https://hdl.handle.net/10.1016/j.jnc.2019.125710"" target=""_blank"">https://hdl.handle.net/10.1016/j.jnc.2019.125710</a>","Coral nurseries are commonly employed to generate coral material for reef restoration projects, but observations of epifaunal organisms utilising the nurseries for food and shelter indicate that they can also provide important functions beyond that of coral propagation. To examine the level of biodiversity that can be supported by coral nurseries, and investigate if epifaunal communities were influenced by the presence of live coral tissue, we compared the abundance, diversity and community composition of mobile invertebrate epifauna associated with live and dead fragments of three coral species (Pocillopora acuta, Echinopora lamellosa, Platygyra sinensis) that were reared in an in situ nursery. A total of 418 mobile invertebrates spanning 63 taxa were recorded from 22 coral colonies. The three coral species hosted significantly different epifaunal communities, most likely a consequence of the difference in growth forms of the coral hosts. Significant differences in epifaunal communities were only observed between live and dead colonies of P. acuta, indicating that resource provisioning in this species is particularly influenced by the presence of live tissue. Our findings showed that coral nurseries can support a range of mobile invertebrates and function as tools to conserve threatened mobile invertebrates. This ecological function is under-studied and should be assessed in restoration programs for the conservation of corals and associated fauna.","Wee, S.Y.C.; Sam, S.Q.; Sim, W.T.; Ng, C.S.L.; Taira, D.; Afiq-Rosli, L.; Kikuzawa, Y.P.; Toh, T.C.; Chou, L.M.",WOS:000484052000013,"Wee, Shi Yi Crystle, S.Y.C.",NULL,https://hdl.handle.net/10.1016/j.jnc.2019.125710,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",Singapore,NULL,NULL,NULL,Reef restoration; Coral mariculture; Asexual propagation; Coral dwellers; ,Journal article,NULL,NULL
312036,2019,AS,Biodiversity data rescue in the framework of a long-term Kenya-Belgium cooperation in marine sciences,"<b>Knockaert, C.; Tyberghein, L.; Goffin, A.; Vanhaecke, D.; Ong'anda, H.; Wakwabi, E.O.; Mees, J.</b> (2019). Biodiversity data rescue in the framework of a long-term Kenya-Belgium cooperation in marine sciences. <i>Scientific Data 6(85)</i>: 1-6. <a href=""https://hdl.handle.net/10.1038/s41597-019-0092-8"" target=""_blank"">https://hdl.handle.net/10.1038/s41597-019-0092-8</a>","The Kenya-Belgium data collection includes about 111,800 biotic observations on benthos, algae, fish, zooplankton, phytoplankton, birds and mangroves which cover more than 400 unique locations that were sampled between 1873 and 1999. The scope of this data digitization project was to recover data in theses and reports resulting from marine and coastal research activities in the Eastern African region conducted between 1984 and 1999. Data were digitized and quality checked in the frame of the Belgian LifeWatch project. The dataset provides a better insight into the different types of research conducted between 1985 and 1996 in frame of the Kenya-Belgium cooperation in marine sciences (KBP) project and can facilitate further coastal biodiversity research in Kenya.","Knockaert, C.; Tyberghein, L.; Goffin, A.; Vanhaecke, D.; Ong'anda, H.; Wakwabi, E.O.; Mees, J.",WOS:000472444900001,"Tyberghein, Lennert, L.",Flanders Marine Institute,https://hdl.handle.net/10.1038/s41597-019-0092-8,NULL,"EUROBIS ackn - direct reference, ""European Oceanographic Biogeographic Information System (EurOBIS) acknowledged"", ""Lifewatch acknowledged"", ""LifeWatch Marine Data Archeology"", ""LifeWatch Species Information Backbone"", ""Marine Regions acknowledged"", ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,NULL,Data paper,NULL,NULL
312074,2019,AS,"Two new and two rarely known species of <i>Branchinotogluma</i> (Annelida: Polynoidae) from deep-sea hydrothermal vents of the Manus Back-Arc basin, with remarks on the diversity and biogeography of vent polynoids","<b>Wu, X.; Zhan, Z.; Xu, K.</b> (2019). Two new and two rarely known species of <i>Branchinotogluma</i> (Annelida: Polynoidae) from deep-sea hydrothermal vents of the Manus Back-Arc basin, with remarks on the diversity and biogeography of vent polynoids. <i>Deep-Sea Res., Part 1, Oceanogr. Res. Pap. 149</i>: 103051. <a href=""https://hdl.handle.net/10.1016/j.dsr.2019.05.011"" target=""_blank"">https://hdl.handle.net/10.1016/j.dsr.2019.05.011</a>",NULL,"Wu, X.; Zhan, Z.; Xu, K.",WOS:000483410100006,"Wu, Xuwen, X.",NULL,https://hdl.handle.net/10.1016/j.dsr.2019.05.011,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,"Branchinotogluminae, ""Polychaeta""","Biodiversity, ""Biogeography"", ""Taxonomy""",NULL,Chemosynthetic environment,Journal article,NULL,NULL
312075,2019,AS,Composition of the fish fauna in a tropical estuary: the ecological guild approach,"<b>Ferreira, V.; Le Loc'h, F.; Ménard, F.; Frédou, T.; Fredou, F.L.</b> (2019). Composition of the fish fauna in a tropical estuary: the ecological guild approach. <i>Sci. Mar. (Barc.) 83(2)</i>: S1-S7. <a href=""https://doi.org/10.3989/scimar.04855.25A"" target=""_blank"">https://doi.org/10.3989/scimar.04855.25A</a>",NULL,"Ferreira, V.; Le Loc'h, F.; Ménard, F.; Frédou, T.; Fredou, F.L.",WOS:000471679400004,"Ferreira, Valdimere, V.",NULL,https://doi.org/10.3989/scimar.04855.25A,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,NULL,Journal article,NULL,NULL
312076,2019,AS,Resolving the depth zonation paradox in reef‐building corals,"<b>Roberts, T.E.; Bridge, T.C.L.; Caley, M.J.; Madin, J.S.; Baird, A.H.</b> (2019). Resolving the depth zonation paradox in reef‐building corals. <i>Ecology 100(8)</i>: e02761. <a href=""https://hdl.handle.net/10.1002/ecy.2761"" target=""_blank"">https://hdl.handle.net/10.1002/ecy.2761</a>","Changes in abundance across a natural environmental gradient provide important insights into a species’ realized ecological niche. In reef‐building corals, a species’ niche is often defined using its depth range. However, most reef‐building coral species occur over a broad depth range, a fact that is incompatible with the strong zonation found in coral assemblages across depth. We resolve this paradox by modelling the abundance distributions of 110 coral species across a 45m depth gradient to show that most are in fact depth specialists and reveal that depth range alone is incapable of capturing a species’ depth use. We then highlight the significance of our results by demonstrating how depth range greatly overestimates the potential number of species with a refuge at depth from global warming. Our findings illustrate both the limitations of the simple metric of depth range, and the ecological insights that can be gained by moving beyond it.","Roberts, T.E.; Bridge, T.C.L.; Caley, M.J.; Madin, J.S.; Baird, A.H.",WOS:000478103000014,"Baird, Andrew, A.H.","James Cook Univ, ARC Ctr Excellence Coral Reef Studies, Townsville, Qld 4811, Australia.",https://hdl.handle.net/10.1002/ecy.2761,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,NULL,Journal article,NULL,NULL
312083,2019,AMS,The Chagos Archipelago,"<b>Andradi-Brown, D.A.; Dinesen, Z.; Head, C.E.I.; Tickler, D.M.; Rowlands, G.; Rogers, A.D.</b> (2019). The Chagos Archipelago, <b><i>in</i></b>: Loya, Y. <i>et al.</i> (Ed.) <i>Mesophotic coral ecosystems. Coral Reefs of the World,</i> 12: pp. 215-229. <a href=""https://hdl.handle.net/10.1007/978-3-319-92735-0_12"" target=""_blank"">https://hdl.handle.net/10.1007/978-3-319-92735-0_12</a>","The Chagos Archipelago, located in the central Indian Ocean and officially known as the British Indian Ocean Territory, contains some of the most remote reefs in the Indian Ocean. The Chagos Archipelago is comprised of a series of atolls, including the largest atoll in the world, the Great Chagos Bank. Records from surveys of mesophotic coral ecosystems (MCEs; reefs 30–150 m depth) in Chagos stretch back to 1905, with more extensive work conducted in the 1970s and post-2010. Coral and fish communities vary considerably with depth and among habitat types. Coral cover generally declines with increased depth across the shallow reef to MCE depth gradient, though in several locations close to 100% scleractinian coral cover has been observed on MCEs. Consistent with earlier studies, we identify five coral species as indicative of Chagos MCEs. Recently collected fish community data are analyzed to illustrate, for the first time, patterns in reef fish species richness, abundance, biomass, and trophic groups across a shallow to upper-MCE depth gradient (0–60 m). Fish species richness, abundance, and biomass declined with increased depth, while richness, abundance, and trophic group patterns were also influenced by habitat type (seaward versus lagoonal reef). To date, the vast majority of MCE research in Chagos has focused on upper mesophotic depths. We recommend future work consider the full MCE depth range within the Chagos Archipelago.","Andradi-Brown, D.A.; Dinesen, Z.; Head, C.E.I.; Tickler, D.M.; Rowlands, G.; Rogers, A.D.",NULL,"Dinesen, Zena, Z.",NULL,https://hdl.handle.net/10.1007/978-3-319-92735-0_12,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,Chagos Archipelago; British Indian Ocean Territory; Mesophotic; Mesophotic coral ecosystems  Deep reef,Book chapters,NULL,NULL
312084,2019,AMS,American Samoa,"<b>Montgomery, A.D.; Fenner, D.; Kosaki, R.K.; Pyle, R.L.; Wagner, D.; Toonen, R.J.</b> (2019). American Samoa, <b><i>in</i></b>: Loya, Y. <i>et al.</i> (Ed.) <i>Mesophotic coral ecosystems. Coral Reefs of the World,</i> 12: pp. 387-407. <a href=""https://hdl.handle.net/10.1007/978-3-319-92735-0_22"" target=""_blank"">https://hdl.handle.net/10.1007/978-3-319-92735-0_22</a>",NULL,"Montgomery, A.D.; Fenner, D.; Kosaki, R.K.; Pyle, R.L.; Wagner, D.; Toonen, R.J.",NULL,"Toonen, Robert, R.J.","Hawaii Inst Marine Biol, Kaneohe, HI 96744 USA.",https://hdl.handle.net/10.1007/978-3-319-92735-0_22,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",American Samoa,NULL,Biodiversity,NULL,Mesophotic coral ecosystems; Marine protected areas ,Book chapters,NULL,NULL
312089,2019,AS,Musculature and innervation of the pygidium in Eunicida (Annelida: Errantia),"<b>Starunov, V.V.</b> (2019). Musculature and innervation of the pygidium in Eunicida (Annelida: Errantia). <i>Biological Communications 64(1)</i>: 31-40. <a href=""https://hdl.handle.net/10.21638/ spbu03.2019.104"" target=""_blank"">https://hdl.handle.net/10.21638/ spbu03.2019.104</a>",NULL,"Starunov, V.V.",NULL,"Starunov, Viktor, V.V.",NULL,https://hdl.handle.net/10.21638/spbu03.2019.104,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,"Annelida, ""Eunicida""",Nervous system,NULL,Musculature; Confocal microscopy,Journal article,NULL,NULL
312090,2019,AS,"Macroalgae on the rocky shore of the southern coast of Garut, West Java, Indonesia","<b>Handayani, T.</b> (2019). Macroalgae on the rocky shore of the southern coast of Garut, West Java, Indonesia. <i>IOP Conference Series: Earth and Environmental Science 278</i>: 012030. <a href=""https://hdl.handle.net/10.1088/1755-1315/278/1/012030"" target=""_blank"">https://hdl.handle.net/10.1088/1755-1315/278/1/012030</a>","The rocky shore of the southern coast of Garut, which is directly adjacent to the Indian Ocean, is strongly influenced by large energy waves. This condition has an impact on marine biota, especially macroalgae. Macroalgae that grow in these waters are macroalgae with high adaptation. The aims of this study were to determine the diversity, adaptation and potency of macroalgae on the rocky shore of the southern coast of Garut, West Java. Observation of macroalgae on the southern coast of Garut was conducted on May 2016. The study was conducted in nine locations, namely Bubujung, Karang Paranje, Santolo Indah, Karang Papak, Taman Manalusu, Cicalobak, Karang Wangi, Ranca Buaya 1 dan Ranca Buaya 2. Macroalgae samples were collected by the transect quadrate method. Parameters measured were species, standing crops biomass and substrates of macroalgae. A total of 44 species (21 genera) of macroalgae have been successfully collected from the southern coast of Garut, West Java. The adaptation of macroalgae on the large energy waves was by morphological changes. There are 13 of 21 genera of macroalgae that were collected which were the economically potential. <i>Hormophysa, Padina, Sargassum</i> and <i>Turbinaria</i> are alginate producers, whereas, <i>Gelidiella</i> and <i>Gracilaria</i> are agarose producers.","Handayani, T.",NULL,"Handayani, T.",NULL,https://hdl.handle.net/10.1088/1755-1315/278/1/012030,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,"Adaptation, ""Diversity"", ""Rocky shores""",NULL,macroalgae; West Java,Journal article,NULL,NULL
312243,2019,AS,Marine species traits in the LifeWatch Taxonomic Backbone,"<b>Dekeyzer, S.; Decock, W.; Verfaille, K.; Vanhoorne, B.; Lanssens, T.; Vandepitte, L.</b> (2019). Marine species traits in the LifeWatch Taxonomic Backbone. <i>Biodiversity Information Science and Standards 3</i>: e37492. <a href=""https://hdl.handle.net/10.3897/biss.3.37492"" target=""_blank"">https://hdl.handle.net/10.3897/biss.3.37492</a>",NULL,"Dekeyzer, S.; Decock, W.; Verfaille, K.; Vanhoorne, B.; Lanssens, T.; Vandepitte, L.",NULL,"Verfaille, Kevin, K.",Flanders Marine Institute,https://hdl.handle.net/10.3897/biss.3.37492,NULL,"EUROBIS ackn - indirect use, ""European Oceanographic Biogeographic Information System (EurOBIS) acknowledged"", ""LifeWatch Species Information Backbone"", ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,NULL,Journal article,Conference paper,NULL
312262,2019,AS,Mechanistic niche modelling to identify favorable growth sites of temperate macroalgae,"<b>Westmeijer, G.; Everaert, G.; Pirlet, H.; De Clerck, O.; Vandegehuchte, M.B.</b> (2019). Mechanistic niche modelling to identify favorable growth sites of temperate macroalgae. <i>Algal Research 41</i>: 101529. <a href=""https://hdl.handle.net/10.1016/j.algal.2019.101529"" target=""_blank"">https://hdl.handle.net/10.1016/j.algal.2019.101529</a>","The European seaweed cultivation sector is in a transition phase with the rise of seaweed aquaculture due to an increased interest in seaweed resources. Identifying regions with optimal growth conditions for the cultivation of specific seaweed species contributes to the cultivation process. An understanding how these regions evolve under climate change is required to ensure favorable growth conditions on the long-term. In the present research, regions with favorable growth conditions for specific seaweed species were identified by combining physiological and environmental data in a mechanistic niche model. The outcome of the mechanistic model is a species-specific response, the habitat suitability, which quantifies growth as a function of the temperature, salinity, light and nutrient requirements of the seaweed species. Habitat suitability was quantified in European marine waters for brown seaweeds (i.e. <i>Fucus serratus, F. vesiculosus, Ascophyllum nodosum, Saccharina latissima, Laminaria digitata, Laminaria hyperborea</i>) and red seaweeds (i.e. <i>Chondrus crispus, Gracilaria gracilis, Furcellaria lumbricalis</i>). The model was validated using independent distribution data and the validation statistic was good (area under the curve; AUC > 0.8) for five out of nine species and fair (0.6 < AUC < 0.8) for the remaining four species. The warm-temperate region extending from the coast of Portugal to the south coast of Brittany is currently a suitable habitat for most of the studied species. Due to climate change, we predict that the most optimal environmental conditions will shift northwards, <i>i.e.</i> 110 to 635 km by 2100, depending on the climate scenario. The results of the present study can be used to: (1) select target species for seaweed aquaculture in a specific marine region; (2) select sites for long-term, optimal growth conditions of the specific seaweed species in this study. As such, our results contribute to the decision making process in marine spatial planning and blue growth prioritization.","Westmeijer, G.; Everaert, G.; Pirlet, H.; De Clerck, O.; Vandegehuchte, M.B.",WOS:000472593800035,"De Clerck, Olivier, O.","Phycology Research Group, Biology Department, Ghent University",https://hdl.handle.net/10.1016/j.algal.2019.101529,NULL,"EUROBIS ackn - indirect use, ""European Oceanographic Biogeographic Information System (EurOBIS) acknowledged"", ""LifeWatch Species Information Backbone""",NULL,NULL,NULL,NULL,Habitat suitability; Mechanistic niche modelling; Northward range shift; Physiological thresholds; Seaweed aquaculture,Journal article,NULL,NULL
