,BrefID,SortDate,BibLvlCode,StandardTitle,RefStrFull,AbstractEnglish,Refstringauthors,WoScode,FullAut,Affiliation,DOI,ownDOI,spcolNames,GeoTerms,TaxTerms,ThesTerms,OtherTerms,AuthorKeywords,DocType,LitStyles,ThesisDegree,wos_affil,wos_country,wos_keywords,wos_plus_keywords,wos_categories,wos_researcharea,stand_affil,similarity_method,stand_country,stand_flemish,stand_GROUP,stand_QH
381,288385,2014,AS,"Using modestrto download, import and clean species distribution records","<b>García-Roselló, E.; Guisande, C.; Heine, J.; Pelayo-Villamil, P.; Manjarrés-Hernández, A.; González Vilas, L.; González-Dacosta, J.; Vaamonde, A.; Granado-Lorencio, C.</b> (2014). Using modestrto download, import and clean species distribution records. <i>Methods Ecol. Evol. 5(7)</i>: 708-713. <a href=""https://hdl.handle.net/10.1111/2041-210x.12209"" target=""_blank"">https://hdl.handle.net/10.1111/2041-210x.12209</a>","Data quality is one of the highest priorities for species distribution data warehouses, as well as one of the main concerns of data users. There is the need, however, for computational procedures with the facility to automatically or semi-automatically identify and correct errors and to seamlessly integrate expert knowledge and automated processes. New version MODESTR 2.0 (http://www.ipez.es/ModestR) makes it easy to download occurrence records from the Global Biodiversity Information Facility (GBIF), to import shape files with species range maps such as those available at the website of the International Union for Conservation of Nature (IUCN), to import KML files, to import CSV files with records of the users, to import ESRI ASCII grid probability files generated by distribution modelling software and show the resulting records on a map. MODESTR supports five different methods for cleaning the data: (i) data filtering when downloading records from GBIF, (ii) habitat data filtering, (iii) taxonomic disambiguation filtering, (iv) automatic spatial dispersion and environmental layer filters and (v) custom data filtering.","García-Roselló, E.; Guisande, C.; Heine, J.; Pelayo-Villamil, P.; Manjarrés-Hernández, A.; González Vilas, L.; González-Dacosta, J.; Vaamonde, A.; Granado-Lorencio, C.",WOS:000339247500014,"Heine, Juergen, J.",,https://hdl.handle.net/10.1111/2041-210x.12209,,"Bio-ORACLE, ""Lifewatch acknowledged""",,,,,data cleaning; geographic records; GBIF; IUCN,Journal article,,,,,,,,,,,,,,
382,288407,2013,AM,Integrating heterogeneous and distributed information about marine species through a top level ontology,"<b>Tzitzikas, Y.; Allocca, C.; Bekiari, C.; Marketakis, Y.; Fafalios, P.; Doerr, M.; Minadakis, N.; Patkos, T.; Candela, L.</b> (2013). Integrating heterogeneous and distributed information about marine species through a top level ontology, <b><i>in</i></b>: Garoufallou, E. <i>et al.</i> (Ed.) <i>Metadata and Semantics Research. 7th Research Conference, MTSR 2013, Thessaloniki, Greece, November 19-22, 2013. Proceedings.</i> pp. 289-301. <a href=""https://hdl.handle.net/10.1007/978-3-319-03437-9_29"" target=""_blank"">https://hdl.handle.net/10.1007/978-3-319-03437-9_29</a>","One of the main characteristics of biodiversity data is its cross-disciplinary feature and the extremely broad range of data types, structures, and semantic concepts which encompasses. Moreover, biodiversity data, especially in the marine domain, is widely distributed, with few well-established repositories or standard protocols for their archiving, access, and retrieval. Our research aims at providing models and methods that allow integrating such information either for publishing it, browsing it, or querying it. For providing a valid and reliable knowledge ground for enabling semantic interoperability of marine data, in this paper we motivate a top level ontology, called MarineTLO that we have designed for this purpose, and discuss its use for creating MarineTLO-based warehouses in the context of a research infrastructure.","Tzitzikas, Y.; Allocca, C.; Bekiari, C.; Marketakis, Y.; Fafalios, P.; Doerr, M.; Minadakis, N.; Patkos, T.; Candela, L.",,"Minadakis, Nikos, N.",,https://hdl.handle.net/10.1007/978-3-319-03437-9_29,,"Interim Register of Marine and Nonmarine Genera (IRMNG) acknowledged, ""LifeWatch Species Information Backbone"", ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,,Book chapters,Conference paper,,,,,,,,,,,,,
383,288409,2013,AS,Climate change impact on the marine lakes and their crustaceans: the case of marine hypersaline Lake Bakalskoye (Ukraine),"<b>Shadrin, N.V.; Anufriieva, E.V.</b> (2013). Climate change impact on the marine lakes and their crustaceans: the case of marine hypersaline Lake Bakalskoye (Ukraine). <i>TrJFAS 13(4)</i>: 603-611. <a href=""https://hdl.handle.net/10.4194/1303-2712-v13_4_05"" target=""_blank"">https://hdl.handle.net/10.4194/1303-2712-v13_4_05</a>","All over the world hypersaline lake/lagoons are threatened by climate change. The marine Bakalskoye Lake (Ukraine) was studied in 2000-2012. The paper considers changing crustaceans within the context of the lagoon changes. A sharp drop of salinity occurred in 2004 due to a changed wind rose because the strong winds of Western direction began to dominate, and as a result, washing away of the spit began to be more intensive; and marine water inflow into the lake increased. The structure of primary productivity has changed completely; the total primary production decreased. A list of crustacean species found in the lake includes 19 species. In 2004 there was a change of the composition of crustaceans due to three factors - a change of salinity, an increase of erosion, and massive transport of marine organisms into the lake. Integral characteristics of zooplankton also significantly changed. Impact of climate change on crustaceans is not only direct, but through an extensive network of intermediate effects which are discussed. The study results are of more than local relevance; it has a general ecological importance because can help to better understand that the realizations of general climate change impacts on local level are diverse.","Shadrin, N.V.; Anufriieva, E.V.",WOS:000332707900005,"Shadrin, Nickolai, N.V.","Inst Biol Southern Seas, Dept Physiol Marine Anim & Biochem, UA-99011 Sevastopol, Ukraine.",https://hdl.handle.net/10.4194/1303-2712-v13_4_05,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,"Crustacea, lagoon, climate change, Black Sea, sand spit dynamics",Journal article,,,"Inst Biol Southern Seas, Dept Physiol Marine Anim & Biochem, 2 Nakhimov Ave, UA-99011 Sevastopol, Ukraine.",Ukraine,Crustacea; lagoon; climate change; Black Sea; sand spit dynamics,ARAL SEA; ECOSYSTEMS,Fisheries; Marine & Freshwater Biology,Fisheries; Marine & Freshwater Biology,Institute of Biology of the Southern Seas (IBSS),,,,,
384,288412,2013,AS,Marine nematodes from the shallow subtidal coast of the Adriatic Sea: species list and distribution,"<b>Semprucci, F.</b> (2013). Marine nematodes from the shallow subtidal coast of the Adriatic Sea: species list and distribution. <i>International Journal of Biodiversity 2013</i>: 9 pp. <a href=""https://hdl.handle.net/10.1155/2013/187659"" target=""_blank"">https://hdl.handle.net/10.1155/2013/187659</a>","This study is the first attempt aiming to assess the composition and number of free-living marine nematode species on the coasts of the Marches region, Italy. A high number of putative species of nematodes were recognized (84), these belonging to 52 genera in 22 families. Fifty-one taxa have been identified to the species level increasing the number of known nematode species for the Adriatic Sea from 283 to 310 and for the Mediterranean Sea from 700 to 723. The highest diversity and abundance were registered for the nematode families typically of intertidal zones characterized as medium-fine sands. The majority of the species found in the present study are known to occur in the North European coasts or the North Atlantic Sea, the best known regions for nematode distribution. Inferences on the biogeography of marine nematodes are preliminary since most Biodiversity literature concerning the Mediterranean of the basin is very out of date. Considering the great importance of nematodes in the assessment of ecosystem health conditions, an intensification of sampling efforts should be pursued in other regions in order to improve our current knowledge of the distribution pattern of marine nematode species as well as clarify their biogeographical patterns.","Semprucci, F.",,"Semprucci, F.",,https://hdl.handle.net/10.1155/2013/187659,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,,Journal article,,,,,,,,,,,,,,
385,288415,2012,AS,"Prawn fauna (Crustacea: Decapoda) of India - An annotated checklist of the Penaeoid, Sergestoid, Stenopodid and Caridean prawns","<b>Radhakrishnan, E.V.; Deshmukh, V.D.; Maheswarudu, G.; Josileen, J.; Dineshbabu, A.P.; Philipose, K.K.; Sarada, P.T.; Lakshmi Pillai, S.; Saleela, K.N.; Chakraborty, R.; Dash, G.; Sajeev, C.K.; Thirumilu, P.; Sridhara, B.; Muniyappa, Y.; Sawant, A.D.; Vaidya, N.G.; Dias Johny, R.; Verma, J.B.; Baby, P.K.; Unnikrishnan, C.; Ramachandran, N.P.; Vairamani, A.; Palanichamy, A.; Radhakrishnan, M.; Raju, B.</b> (2012). Prawn fauna (Crustacea: Decapoda) of India - An annotated checklist of the Penaeoid, Sergestoid, Stenopodid and Caridean prawns. <i>J. Mar. Biol. Assoc. India 54(1)</i>: 50-72","Many penaeoid prawns are of considerable value for the fishing industry and aquaculture operations. The annual estimated average landing of prawns from the fishery in India was 3.98 lakh tonnes (2008-10) of which 60% were contributed by penaeid prawns. An additional 1.5 lakh tonnes is produced from aquaculture. During 2010-11, India exported US $ 2.8 billion worth marine products, of which shrimp contributed 3.09% in volume and 69.5% in value of the total export. With nearly 438 known species from the Indian subcontinent, the order Decapoda, comprising the suborders Dendrobranchiata and Pleocyemata, is the most diverse of the Eucaridean orders containing almost all the best known edible and commercially important prawns. The checklist of prawns contains 142 species under 43 genera of the suborder Dendrobranchiata and 295 species under 88 genera of the suborder Pleocyemata. Since previous compilation of the fauna, several additional species have been recorded. The present annotated checklist is intended to update the scientific nomenclature of all the species recorded from Indian EEZ including the fresh and brackishwater species and to assist ecologists and crustacean taxonomists in future systematic work in view of the important role of prawns in the ecosystem as well as the importance of the resource from the fishery and trade point of view. The common English names and geographic distribution of species have also been included.","Radhakrishnan, E.V.; Deshmukh, V.D.; Maheswarudu, G.; Josileen, J.; Dineshbabu, A.P.; Philipose, K.K.; Sarada, P.T.; Lakshmi Pillai, S.; Saleela, K.N.; Chakraborty, R.; Dash, G.; Sajeev, C.K.; Thirumilu, P.; Sridhara, B.; Muniyappa, Y.; Sawant, A.D.; Vaidya, N.G.; Dias Johny, R.; Verma, J.B.; Baby, P.K.; Unnikrishnan, C.; Ramachandran, N.P.; Vairamani, A.; Palanichamy, A.; Radhakrishnan, M.; Raju, B.",,"Radhakrishnan, E.V.",,,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,"Prawn fauna, checklist, Decapoda, Dendrobranchiata, Pleocyemata",Journal article,,,,,,,,,,,,,,
386,288416,2013,AS,First record of <i>Celleporaria brunnea</i> (Bryozoa: Lepraliellidae) in Portugal and in the East Atlantic,"<b>Canning-Clode, J.; Souto, J.; McCann, L.</b> (2013). First record of <i>Celleporaria brunnea</i> (Bryozoa: Lepraliellidae) in Portugal and in the East Atlantic. <i>Marine Biodiversity Records 6</i>: e108. <a href=""https://hdl.handle.net/10.1017/s1755267213000821"" target=""_blank"">https://hdl.handle.net/10.1017/s1755267213000821</a>","Bryozoans are common fouling species present on ships and artificial substrates. A number of projects reporting the presence of bryozoans in Portugal have been carried out in recent years. As part of a field survey to examine and quantify the non-indigenous marine fouling species in several marinas in Portugal, we detected the bryozoan <i>Celleporaria brunnea</i> for the first time. The native range of <i>C. brunnea</i> seems to extend from British Columbia to the Galapagos, Ecuador. Our discovery indicates that this is the first record of <i>C. brunnea</i> across the East Atlantic and the first record of a species in this genus in the north-eastern Atlantic. The fouling nature of <i>Celleporaria brunnea</i> may have facilitated its spread to the western Pacific, the Mediterranean and now the eastern Atlantic from the Americas.","Canning-Clode, J.; Souto, J.; McCann, L.",,"Canning-Clode, João, J.",,https://hdl.handle.net/10.1017/s1755267213000821,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,,Journal article,,,,,,,,,,,,,,
387,288418,2012,AM,The contribution of the Barcode Of Life Initiative to the discovery and monitoring of biodiversity,"<b>Costa, F.O.; Antunes, P.M.</b> (2012). The contribution of the Barcode Of Life Initiative to the discovery and monitoring of biodiversity, <b><i>in</i></b>: Mendonca, A. <i>et al.</i> (Ed.) <i>Natural resources, sustainability and humanity - A comprehensive view.</i> pp. 37-68. <a href=""https://hdl.handle.net/10.1007/978-94-007-1321-5_4"" target=""_blank"">https://hdl.handle.net/10.1007/978-94-007-1321-5_4</a>","Biodiversity has been fundamental to sustain the human population, which is currently estimated at nearly 7 billion people. However, less than one fifth of the extant species are known to science, and among those only a minuscule proportion was described in any biological detail. This huge gap in our knowledge of biodiversity is in deep contrast with the extraordinary level of scientific and technological development that modern society has reached. How can we take advantage of the technology currently available to detect the putative high rates of biodiversity loss? How can we efficiently manage our ecosystems and biological communities if we do not even have a comprehensive inventory of biodiversity to start with?The Barcode of Life Initiative (BOLI) aims to contribute to resolve these questions by building a new system for species identification using DNA sequences from standardized regions of the genome—DNA barcodes. Once fully implemented, this novel system will greatly facilitate the access to taxonomic knowledge globally and revolutionize our ability to rapidly and rigorously identify life forms in a multitude of scenarios.We anticipate major contributions of DNA barcodes for biodiversity research when integrated with other ongoing technological, organizational and conceptual developments. This can be illustrated by the growing capacity to monitor biodiversity, which has lead to the recognition of cryptic species, their prevalence and distribution patterns. The coupling of DNA barcoding with next generation sequencing will enable to capture the structure and dynamics of complex communities with unprecedented degree of detail. This can catalyze the rate of species discovery globally and contribute to improve the way in which we conserve biodiversity.","Costa, F.O.; Antunes, P.M.",,"Antunes, Pedro, P.M.",,https://hdl.handle.net/10.1007/978-94-007-1321-5_4,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,,Book chapters,,,,,,,,,,,,,,
388,288422,2014,AS,Extraction and screening of bioactive compounds with antimicrobial properties from selected species of mollusk and crustacean,"<b>Kiran, N.; Siddiqui, G.; Khan, A.N.; Ibrar, K.; Tushar, P.</b> (2014). Extraction and screening of bioactive compounds with antimicrobial properties from selected species of mollusk and crustacean. <i>Journal of Clinical & Cellular Immunology 5(1)</i>: 189. <a href=""https://hdl.handle.net/10.4172/2155-9899.1000189"" target=""_blank"">https://hdl.handle.net/10.4172/2155-9899.1000189</a>","The resident animals of polluted areas possess possibly novel antimicrobials towards off infections. Selected species of sea invertebrates <i>Perna viridis</i> (Bivalve), <i>Nerita albicilla</i> (Gastropoda) and <i>Ozius rugulosus</i> (Crustacean) were tested for antibacterial activity against human pathogens <i>Acinetobacter baumannii, Pseudomonas aeruginosa</i> and <i>Escherichia coli</i> K1. The best results were obtained by methanol extracts of selected sea animals against <i>Pseudomonas aeruginosa</i>. The overall aim of this study is to gather preliminary information about the antimicrobial activity of invertebrates from Manora channel for potential use in the development of new antibiotics.","Kiran, N.; Siddiqui, G.; Khan, A.N.; Ibrar, K.; Tushar, P.",,"Kiran, N.",,https://hdl.handle.net/10.4172/2155-9899.1000189,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,Antimicrobials; Antibacterial activity; Bactericidal activity; Mannora Channel,Journal article,,,,,,,,,,,,,,
389,288424,2014,AS,Checklist of phytoplankton species in the Egyptian waters of the Red Sea and some surrounding habitats (1990-2010),"<b>Nassar, M.Z.A.; Khairy, H.M.</b> (2014). Checklist of phytoplankton species in the Egyptian waters of the Red Sea and some surrounding habitats (1990-2010). <i>Annual Research & Review in Biology 4(23)</i>: 3566-3585. <a href=""https://hdl.handle.net/10.9734/ARRB/2014/10866"" target=""_blank"">https://hdl.handle.net/10.9734/ARRB/2014/10866</a>","This review describes the phytoplankton species in the Egyptian waters of the Red Sea and some surrounding habitats namely; Gulf of Suez, Aqaba Gulf and Suez Canal as well as the species abundance during the period from 1990 to 2010. Although many reviews on the phytoplankton species had been done for some areas of the world, a clear and concise list of the phytoplankton species for Red Sea waters (Egypt) has recently not documented. ","Nassar, M.Z.A.; Khairy, H.M.",,"Nassar, Mohamed, M.Z.A.",,https://hdl.handle.net/10.9734/ARRB/2014/10866,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,Review; phytoplankton species; Egyptian waters; red sea,Journal article,,,,,,,,,,,,,,
390,288427,2012,AS,"<i>Calliaxina chalmasii</i> (Brocchi, 1883) comb. nov. (Decapoda: Axiidea: Callianassidae: Eucalliacinae), a ghost shrimp from the Middle Miocene of Europe, with reappraisal of the fossil record of Eucalliacinae","<b>Hyžný, M.</b> (2012). <i>Calliaxina chalmasii</i> (Brocchi, 1883) comb. nov. (Decapoda: Axiidea: Callianassidae: Eucalliacinae), a ghost shrimp from the Middle Miocene of Europe, with reappraisal of the fossil record of Eucalliacinae. <i>Zootaxa 3492</i>: 49-64","A detailed study of chelipeds of two Middle Miocene burrowing ghost shrimp taxa, <i>Callianassa</i> <i>chalmasii</i> Brocchi, 1883,and <i>Callianassa</i> <i>rakosiensis</i> Lőrenthey, 1897, based on isolated propodi revealed that they are conspecific—the latterspecies is based on the minor cheliped of the former species. Material coming from several roughly coeval localities ofAustria (early 'Badenian'), Hungary (late 'Badenian') and Slovakia (early 'Sarmatian') provided sufficient data forredescription of <i>C.</i> <i>chalmasii</i> and its reassignment to the genus <i>Calliaxina</i> (subfamily Eucalliacinae). As such it is the firstrecognized representative of the genus in the fossil record. It is argued that for the Eucalliacinae, the following featuresare diagnostic: a square P1 manus usually converging distally, the presence of a ridge on the lateral surface at the base offixed finger, and a relatively short fixed finger, often with a triangular tooth. For reliable generic assignment within the Eucalliacinae both chelipeds (propodi), major and minor, should be present.","Hyžný, M.",,"Hyžný, Matúš, M.",,,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,"Ghost shrimp; Callianassidae; Eucalliacinae; <i>Calliaxina</i> <i>chalmasii</i> <b>comb.</b> <b>nov.,</b> Middle Miocene",Journal article,,,,,,,,,,,,,,
391,288430,2017,AS,Expanding our understanding of the trade in marine aquarium animals,"<b>Rhyne, A.L.; Tlusty, M.F.; Szczebak, J.T.; Holmberg, R.J.</b> (2017). Expanding our understanding of the trade in marine aquarium animals. <i>PeerJ 5</i>: e2949. <a href=""https://hdl.handle.net/10.7717/peerj.2949"" target=""_blank"">https://hdl.handle.net/10.7717/peerj.2949</a>","The trade of live marine animals for home and public aquaria has grown into a major global industry. Millions of marine fishes and invertebrates are removed from coral reefs and associated habitats each year. The majority are imported into the United States, with the remainder sent to Europe, Japan, and a handful of other countries. Despite the recent growth and diversification of the aquarium trade, to date, data collection is not mandatory, and hence comprehensive information on species volume and diversity is lacking. This lack of information makes it impossible to study trade pathways. Without species-specific volume and diversity data, it is unclear how importing and exporting governments can oversee this industry effectively or how sustainability should be encouraged. To expand our knowledge and understanding of the trade, and to effectively communicate this new understanding, we introduce the publically-available Marine Aquarium Biodiversity and Trade Flow online database (https://www.aquariumtradedata.org/). This tool was created to communicate the volume and diversity of marine fishes and/or invertebrates imported into the US over three complete years (2008, 2009, and 2011) and three partial years (2000, 2004, 2005). To create this tool, invoices pertaining to shipments of live marine fishes and invertebrates were scanned and analyzed for species name, species quantities, country of origin, port of entry, and city of import destination. Here we focus on the analysis of the later three years of data and also produce an estimate for the entirety of 2000, 2004, and 2005. The three-year aggregate totals (2008, 2009, 2011) indicate that just under 2,300 fish and 725 invertebrate species were imported into the US cumulatively, although just under 1,800 fish and 550 invertebrate species were traded annually. Overall, the total number of live marine animals decreased between 2008 and 2011. In 2008, 2009, and 2011, the total number of individual fish (8.2, 7.3, and 6.9 million individuals) and invertebrates (4.2, 3.7, and 3.6 million individuals) assessed by analyzing the invoice data are roughly 60% of the total volumes recorded through the Law Enforcement Management Information System (LEMIS) dataset. Using these complete years, we back-calculated the number of individuals of both fishes and invertebrates imported in 2000, 2004, and 2005. These estimates (9.3, 10.8, and 11.2 million individual fish per year) were consistent with the three years of complete data. We also use these data to understand the global trade in two species (Banggai cardinalfish, <i>Pterapogon kauderni</i>, and orange clownfish, <i>Amphiprion ocellaris / percula</i>) recently considered for Endangered Species Act listing. Aquariumtradedata.org can help create more effective management plans for the traded species, and ideally could be implemented at key trade ports to better assess the global trade of aquatic wildlife.","Rhyne, A.L.; Tlusty, M.F.; Szczebak, J.T.; Holmberg, R.J.",WOS:000394707900010,"Rhyne, Andrew, A.L.","Roger Williams Univ, Biol & Marine Biol, Bristol, RI 02809 USA.",https://hdl.handle.net/10.7717/peerj.2949,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,Marine aquarium trade; Wildlife trade; Coral reef; Data visualization,Journal article,,,"New England Aquarium, Anderson Cabot Ctr Ocean Life, Boston, MA 02110 USA.",USA,Marine aquarium trade; Wildlife trade; Coral reef; Data visualization,OPPORTUNITIES; FISHES; RISKS; CITES; WATER,Multidisciplinary Sciences,Science & Technology - Other Topics,Roger Williams University,,USA,,University,Science
392,288433,2015,AM,Mediterranean marine caves as biodiversity reservoirs: a preliminary overview,"<b>Gerovasileiou, V.; Voultsiadou, E.</b> (2015). Mediterranean marine caves as biodiversity reservoirs: a preliminary overview, <b><i>in</i></b>: Langar, H. <i>et al.</i> (Ed.) <i>Proceedings of the 1<sup>st</sup> Mediterranean symposium on the conservation of dark habitats, Portorož, Slovenia, 31 October 2014.</i> pp. 45-50","Marine caves constitute a typical feature of the Mediterranean coastline, yet knowledge on their biodiversity is scattered and geographically fragmented. In order to assess the overall diversity of the Mediterranean cave biota, an overview of 307 studies was combined with data obtained from previously unexplored marine caves of the Aegean Sea. A total of 2167 taxa were recorded from 350 caves in 15 countries. Our analyses showed that research has mainly taken place in semi-submerged and shallow caves from the northern Mediterranean. Species richness varied among areas, reflecting variability in research effort and in the number of caves, which are more abundant on the rocky coasts of the northern basin. The Tyrrhenian Sea (822 taxa), Ionian Sea (696), and French coasts (650) presented the highest species richness and research effort. The biodiversity overview revealed that marine caves harbour a considerable proportion of the total Mediterranean fauna for particular phyla, especially for brachiopods, bryozoans and sponges. However, gaps of knowledge emerged regarding certain areas, groups of biota, assemblages, and cave types. It is suggested that Mediterranean marine caves constitute significant biodiversity reservoirs deserving further scientific research and conservation actions.","Gerovasileiou, V.; Voultsiadou, E.",,"Gerovasileiou, Vasilis, V.",,,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,"Marine caves, habitat, biodiversity reservoir, biodiversity hotspot, Mediterranean Sea",Book chapters,Conference paper,,,,,,,,,,,,,
393,288435,2013,AS,"Archaeological investigations provide late Holocene baseline ecological data for Bocas del Toro, Panama","<b>Wake, T.A.; Kay, M.</b> (2013). Archaeological investigations provide late Holocene baseline ecological data for Bocas del Toro, Panama. <i>Bull. Mar. Sci. 89(4)</i>: 1015-1035. <a href=""https://hdl.handle.net/10.5343/bms.2012.1066"" target=""_blank"">https://hdl.handle.net/10.5343/bms.2012.1066</a>","Recent archaeological investigations at Sitio Drago, Bocas del Toro, Panama, have provided copious amounts of well-preserved shell and bone. In terms of animal remains, marine resources dominate the archaeological record in Bocas del Toro. This is not surprising given the diversity of marine habitats available to the region's pre-Columbian inhabitants. The high marine biodiversity of the region provides a wide variety of potential food sources for humans. Animal remains recovered from archaeological sites in the region represent subfossil baseline Late Holocene ecological samples that provide an opportunity to examine past human subsistence behavior in a coastal environment dominated by bays, coral reefs, and extensive mangrove stands. We examine marine mollusc and vertebrate remains from the archaeological locality of Sitio Drago and illustrate evidence of potential pre-Columbian human impacts on the local environment. The data we present shed light on past human food preferences, resource focus, and predation effects over a 700-yr occupation. We highlight the utility of archaeological faunal remains for providing baseline ecological data for comparison with modern samples.","Wake, T.A.; Kay, M.",WOS:000326555900015,"Wake, Thomas, T.A.","Univ Calif Los Angeles, Cotsen Inst Archaeol, Zooarchaeol Lab, Los Angeles, CA 90095 USA.",https://hdl.handle.net/10.5343/bms.2012.1066,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,,Journal article,,,"Univ Calif Los Angeles, Cotsen Inst Archaeol, Zooarchaeol Lab, Los Angeles, CA 90095 USA.",USA,,CARIBBEAN FISHERIES; HUMAN IMPACTS; NATIVE-AMERICANS; SITIO DRAGO; ECOSYSTEMS; ISLANDS; RECORD; EXPLOITATION; DEGRADATION; ENVIRONMENT,Marine & Freshwater Biology; Oceanography,Marine & Freshwater Biology; Oceanography,University of California - Los Angeles,,USA,,University,Science
394,288436,2014,AM,The making of the Mediterranean molluscan biodiversity,"<b>Sabelli, B.; Taviani, M.</b> (2014). The making of the Mediterranean molluscan biodiversity, <b><i>in</i></b>: Goffredo, S. <i>et al.</i> (Ed.) <i>The Mediterranean Sea: Its history and present challenges.</i> pp. 285-306. <a href=""https://hdl.handle.net/10.1007/978-94-007-6704-1_16"" target=""_blank"">https://hdl.handle.net/10.1007/978-94-007-6704-1_16</a>","The present Mediterranean molluscan biodiversity, comprising more than 2,000 species, was shaped by the multiple events connected with the geodynamic and climatic evolution of this basin in the last million years coupled with the process of biological evolutionary processes on the global scale. Climate, hydrology, basin physiography, and connections via seaways were and are the main forcing factors tuning the type of molluscs making the Mediterranean diversity at any geological instant, resulting in (often cyclical) taxonomic additions and subtractions. However, this basic motif operating in the Mediterranean since its formation as an independent basin over millions of years, has been seriously perturbed by the deliberate or accidental introduction of non-indigenous (alien or non native) species in the last decades. The taxonomic addition of mostly warm-water species is taking place at an unprecedented pace with respect to even the dramatic changes that have marked glacial-interglacial transitions, thus making the present day Mediterranean Sea a planetary biogeographic <i>unicum</i>.","Sabelli, B.; Taviani, M.",,"Sabelli, Bruno, B.",,https://hdl.handle.net/10.1007/978-94-007-6704-1_16,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,Mediterranean Mollusca Benthos Diversity Evolution Biogeography Threats ,Book chapters,,,,,,,,,,,,,,
395,288438,2012,AS,"First record of the nonindigenous parasitic copepod <i>Neoergasilus japonicus</i> (Harada, 1930) in Turkey","<b>Soylu, E.; Soylu, M.P.</b> (2012). First record of the nonindigenous parasitic copepod <i>Neoergasilus japonicus</i> (Harada, 1930) in Turkey. <i>Turk. J. Zool. 36(5)</i>: 662-667. <a href=""https://hdl.handle.net/10.3906/zoo-1101-92"" target=""_blank"">https://hdl.handle.net/10.3906/zoo-1101-92</a>","<i>Neoergasilus japonicus</i> (Harada, 1930), a parasitic copepod from the family Ergasilidae (Copepoda, Poecilostomatoida), was observed for the first time in Turkey during a parasitological examination of rudd <i>Scardinius erythrophthalmus</i> from Lake Sapanca. The investigation was performed between March 2009 and February 2010, and a total of 132 <i>S. erythrophthalmus</i> were studied at monthly intervals. <i>N. japonicus</i> infection was found from June to November, and during this period the monthly prevalences were 18.2%, 75.0%, 53.8%, 61.5%, 38.5%, and 33.3%, respectively. The average prevalence in female rudd was higher than in males. A total of 467 adult female <i>N. japonicus</i> individuals were collected, and the maximum intensity of infection, 52 specimens of <i>N. japonicus</i>, was found on a single fish in August. The preferred attachment sites of <i>N. japonicus</i> were the anal fin, with 261 individual parasites (55.9%), and the dorsal fin, with 179 (38.3%).","Soylu, E.; Soylu, M.P.",WOS:000309796500009,"Soylu, Erhan, E.","Marmara Univ, Vocat Sch Tech Sci, Dept Fisheries, Istanbul, Turkey.",https://hdl.handle.net/10.3906/zoo-1101-92,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,"Neoergasilus japonicus, parasitic copepod, nonindigenous species, rudd, Lake Sapanca ",Journal article,,,"Marmara Univ, Vocat Sch Tech Sci, Dept Fisheries, Istanbul, Turkey.",Turkey,Neoergasilus japonicus; parasitic copepod; nonindigenous species; rudd; Lake Sapanca,ERGASILID COPEPODS; POECILOSTOMATOIDA,Zoology,Zoology,Marmara University,,Turkey,,University,Science
