UserID,created,in_aphia,in_lwdataservices,in_etn,email,surname,firstname,Institute,Country
###,2/2/2017,1,0,0,###,###,###,Naturhistorisches Museum Wien,Austria
###,6/23/2017,1,0,0,###,###,###,Naturhistorisches Museum Wien,Austria
###,11/25/2015,0,1,0,###,###,###,Natuurpunt,Belgium
###,11/22/2004,1,0,0,###,###,###,Nord University,Norway
###,11/22/2006,1,0,0,###,###,###,Northern Territory Government,Australia
###,9/21/2015,1,0,0,###,###,###,Northern Territory Government,Australia
###,3/14/2017,1,0,0,###,###,###,North-West University,South Africa
###,4/21/2017,1,0,0,###,###,###,North-West University,South Africa
###,2/9/2017,0,0,1,###,###,###,Norwegian Institute for Nature Research (NINA),Norway
###,3/5/2018,0,0,1,###,###,###,Norwegian Institute for Nature Research (NINA),Norway
###,6/14/2020,0,1,0,###,###,###,Norwegian Institute of Marine Research,Norway
###,2/4/2021,0,0,1,###,###,###,Norwegian Institute of Marine Research,Norway
###,10/1/2021,0,0,1,###,###,###,Norwegian Research Centre,Norway
###,3/1/2018,0,0,1,###,###,###,Norwegian University of Science and Technology (NTNU),Norway
###,6/7/2019,0,0,1,###,###,###,Norwegian University of Science and Technology (NTNU),Norway
###,2/15/2005,1,0,0,###,###,###,Nova Southeastern University,USA
###,9/21/2007,1,0,0,###,###,###,Nova Southeastern University,USA
###,6/5/2020,0,1,0,###,###,###,Observatoire Océanologique de Villefrance sur mer,France
###,6/17/2008,1,0,0,###,###,###,Ocean Biogeographic Information System (OBIS),Global
###,6/17/2008,1,0,0,###,###,###,Ocean Biogeographic Information System (OBIS),Global
###,4/12/2021,0,1,0,###,###,###,Ocean Data Platform,Global
###,1/4/2021,0,1,0,###,###,###,Ocean Networks Canada,Canada
###,12/3/2014,1,0,0,###,###,###,Ocean University of China,China
###,12/3/2014,1,0,0,###,###,###,Ocean University of China,China
###,11/28/2015,1,0,0,###,###,###,Ocean University of China,China
###,11/28/2015,1,0,0,###,###,###,Ocean University of China,China
###,4/11/2019,1,0,0,###,###,###,Oceanic Society,USA
###,6/30/2019,0,0,1,###,###,###,Oceans Research,South Africa
###,10/19/2015,1,0,0,###,###,###,Ohio State University,USA
###,10/29/2007,1,0,0,###,###,###,Ohio University,USA
###,11/26/2020,0,1,0,###,###,###,Okinawa Institute of Science and Technology,Japan
###,6/18/2013,1,0,0,###,###,###,Old Dominion University,USA
###,10/15/2008,1,0,0,###,###,###,Oncaeidae Taxonomy,Germany
###,8/11/2015,1,0,0,###,###,###,Oregon State University,USA
###,6/9/2008,1,0,0,###,###,###,Osaka University - Faculty of science - Department of Biological Sciences,Japan
###,2/23/2015,0,1,0,###,###,###,OSPAR commission,Global
###,10/17/2019,0,1,0,###,###,###,Our Lady of the Lake University,USA
###,9/9/2010,1,0,0,###,###,###,Oxford University Museum of Natural History,UK
###,9/21/2009,1,0,0,###,###,###,P.P.Shirshov Institute of Oceanology of Russian Academy of Sciences,Russia
###,3/12/2010,1,0,0,###,###,###,P.P.Shirshov Institute of Oceanology of Russian Academy of Sciences,Russia
###,9/3/2014,1,0,0,###,###,###,P.P.Shirshov Institute of Oceanology of Russian Academy of Sciences,Russia
###,1/3/2018,0,1,0,###,###,###,Pacific Community,Global
###,9/20/2021,0,1,0,###,###,###,Parc naturel Hautes Fagnes-Eifel,Belgium
###,8/2/2016,1,0,0,###,###,###,Paris Lodron Universität Salzburg,Austria
###,2/12/2020,0,0,1,###,###,###,Pascal Paoli University of Corsica,France
###,10/13/2021,0,0,1,###,###,###,Pascal Paoli University of Corsica,France
###,1/4/2017,0,1,0,###,###,###,Peggy Notebaert Nature Museum - Chicago Academy of Sciences,USA
###,2/6/2020,0,1,0,###,###,###,Pelagia Nature & Environment AB,Sweden
###,11/22/2004,1,0,0,###,###,###,personal,
###,2/15/2005,1,0,0,###,###,###,personal,France
###,2/15/2005,1,0,0,###,###,###,personal,
###,2/15/2005,1,0,0,###,###,###,personal,
###,2/15/2005,1,0,0,###,###,###,personal,
###,2/15/2005,1,0,0,###,###,###,personal,United Kingdom
###,4/11/2005,1,0,0,###,###,###,personal,
###,7/4/2005,1,0,0,###,###,###,personal,
###,11/14/2005,1,0,0,###,###,###,personal,
###,2/22/2006,1,0,0,###,###,###,personal,
###,3/12/2006,1,0,0,###,###,###,personal,
###,3/12/2006,1,0,0,###,###,###,personal,
###,3/14/2006,1,1,0,###,###,###,personal,
###,3/14/2006,1,1,0,###,###,###,personal,
###,3/14/2006,1,0,0,###,###,###,personal,
###,3/14/2006,1,0,0,###,###,###,personal,
###,4/21/2006,1,0,0,###,###,###,personal,
###,7/3/2006,1,0,0,###,###,###,personal,
###,11/6/2006,1,0,0,###,###,###,personal,
###,11/6/2006,1,0,0,###,###,###,personal,
###,1/2/2007,1,0,0,###,###,###,personal,
###,1/2/2007,1,0,0,###,###,###,personal,
###,7/9/2007,1,0,0,###,###,###,personal,
###,10/1/2007,1,0,0,###,###,###,personal,
###,10/22/2007,1,0,0,###,###,###,personal,
###,11/26/2007,1,0,0,###,###,###,personal,
###,11/27/2007,1,0,0,###,###,###,personal,
###,12/14/2007,1,0,0,###,###,###,personal,
###,1/4/2008,1,1,0,###,###,###,personal,
###,1/4/2008,1,0,0,###,###,###,personal,
###,1/4/2008,1,0,0,###,###,###,personal,
###,2/25/2008,1,0,0,###,###,###,personal,
###,2/25/2008,1,0,0,###,###,###,personal,
###,4/30/2008,1,0,0,###,###,###,personal,
###,4/30/2008,1,0,0,###,###,###,personal,
###,7/11/2008,1,0,0,###,###,###,personal,
###,7/28/2008,1,0,0,###,###,###,personal,
###,7/28/2008,1,0,0,###,###,###,personal,
###,7/28/2008,1,0,0,###,###,###,personal,
###,9/12/2008,1,0,0,###,###,###,personal,
###,10/7/2008,1,0,0,###,###,###,personal,
###,10/7/2008,1,0,0,###,###,###,personal,
###,10/15/2008,1,0,0,###,###,###,personal,
###,1/5/2009,1,0,0,###,###,###,personal,
###,1/13/2009,1,0,0,###,###,###,personal,
###,1/19/2009,1,0,0,###,###,###,personal,Netherlands
###,1/22/2009,1,0,0,###,###,###,personal,UK
###,2/3/2009,1,0,0,###,###,###,personal,
###,2/11/2009,1,0,0,###,###,###,personal,
###,2/18/2009,1,0,0,###,###,###,personal,
###,3/4/2009,1,0,0,###,###,###,personal,
###,3/10/2009,1,0,0,###,###,###,personal,
###,3/16/2009,1,0,0,###,###,###,personal,
###,4/22/2009,1,0,0,###,###,###,personal,
###,5/4/2009,1,0,0,###,###,###,personal,
###,5/13/2009,1,0,0,###,###,###,personal,
###,5/18/2009,1,0,0,###,###,###,personal,
###,5/27/2009,1,0,0,###,###,###,personal,
###,6/23/2009,1,0,0,###,###,###,personal,
###,6/23/2009,1,0,0,###,###,###,personal,
###,7/1/2009,1,0,0,###,###,###,personal,
###,7/3/2009,1,0,0,###,###,###,personal,
###,7/7/2009,1,0,0,###,###,###,personal,
###,7/30/2009,1,0,0,###,###,###,personal,
###,7/30/2009,1,0,0,###,###,###,personal,
###,8/3/2009,1,0,0,###,###,###,personal,
###,8/19/2009,1,0,0,###,###,###,personal,
###,9/1/2009,1,0,0,###,###,###,personal,
###,9/14/2009,1,0,0,###,###,###,personal,
###,9/21/2009,1,0,0,###,###,###,personal,
###,11/13/2009,1,0,0,###,###,###,personal,
###,12/4/2009,1,0,0,###,###,###,personal,
###,1/18/2010,1,0,0,###,###,###,personal,
###,2/23/2010,1,0,0,###,###,###,personal,
###,3/9/2010,1,1,0,###,###,###,personal,
###,3/25/2010,1,0,0,###,###,###,personal,Netherlands
###,3/29/2010,1,0,0,###,###,###,personal,
###,3/31/2010,1,0,0,###,###,###,personal,
###,4/19/2010,1,0,0,###,###,###,personal,
###,4/23/2010,1,0,0,###,###,###,personal,
###,5/20/2010,1,0,0,###,###,###,personal,
###,5/27/2010,1,0,0,###,###,###,personal,Belgium
###,7/7/2010,1,0,0,###,###,###,personal,
###,8/5/2010,1,0,0,###,###,###,personal,
###,8/6/2010,1,0,0,###,###,###,personal,
###,8/20/2010,1,0,0,###,###,###,personal,
###,12/8/2010,1,0,0,###,###,###,personal,
###,1/10/2011,1,0,0,###,###,###,personal,
###,3/9/2011,1,0,0,###,###,###,personal,
###,3/10/2011,1,0,0,###,###,###,personal,
###,8/8/2011,1,0,0,###,###,###,personal,
###,8/26/2011,1,0,0,###,###,###,personal,
###,12/5/2011,0,1,0,###,###,###,personal,
###,1/24/2012,1,1,0,###,###,###,personal,
###,2/21/2012,1,0,0,###,###,###,personal,
###,4/24/2012,1,0,0,###,###,###,personal,
###,7/12/2012,1,0,0,###,###,###,personal,
###,8/2/2012,1,0,0,###,###,###,personal,
###,10/1/2012,1,0,0,###,###,###,personal,
###,10/1/2012,1,0,0,###,###,###,personal,
###,10/2/2012,1,0,0,###,###,###,personal,
###,11/20/2012,1,0,0,###,###,###,personal,
###,1/10/2013,1,0,0,###,###,###,personal,
###,2/25/2013,1,0,0,###,###,###,personal,
###,2/26/2013,1,1,0,###,###,###,personal,
###,6/18/2013,1,0,0,###,###,###,personal,
###,6/18/2013,1,0,0,###,###,###,personal,
###,6/18/2013,1,0,0,###,###,###,personal,
###,6/18/2013,1,0,0,###,###,###,personal,
###,6/18/2013,1,0,0,###,###,###,personal,
###,6/18/2013,1,0,0,###,###,###,personal,
###,6/22/2013,0,1,0,###,###,###,personal,
###,6/24/2013,1,0,0,###,###,###,personal,
###,7/3/2013,0,1,0,###,###,###,personal,
###,7/4/2013,1,0,0,###,###,###,personal,
###,7/30/2013,1,0,0,###,###,###,personal,
###,8/26/2013,0,1,0,###,###,###,personal,
###,9/2/2013,1,0,0,###,###,###,personal,
###,9/2/2013,1,1,0,###,###,###,personal,
###,12/21/2013,0,1,0,###,###,###,personal,
###,1/14/2014,0,1,0,###,###,###,personal,
###,1/28/2014,1,0,0,###,###,###,personal,
###,3/17/2014,0,1,0,###,###,###,personal,
###,3/19/2014,0,1,0,###,###,###,personal,
###,3/19/2014,0,1,0,###,###,###,personal,
###,3/19/2014,0,1,0,###,###,###,personal,
###,3/19/2014,0,1,0,###,###,###,personal,
###,3/19/2014,0,1,0,###,###,###,personal,
###,3/19/2014,0,1,0,###,###,###,personal,
###,3/19/2014,0,1,0,###,###,###,personal,
###,3/19/2014,0,1,0,###,###,###,personal,
###,3/19/2014,0,1,0,###,###,###,personal,
###,4/16/2014,1,0,0,###,###,###,personal,
###,4/25/2014,1,0,0,###,###,###,personal,
###,4/29/2014,1,0,0,###,###,###,personal,
###,5/6/2014,0,1,0,###,###,###,personal,
###,5/6/2014,0,1,0,###,###,###,personal,
###,5/6/2014,1,0,0,###,###,###,personal,
###,5/23/2014,0,1,0,###,###,###,personal,
###,7/2/2014,0,1,0,###,###,###,personal,
###,7/2/2014,0,1,0,###,###,###,personal,
###,7/2/2014,0,1,0,###,###,###,personal,
###,7/3/2014,0,1,0,###,###,###,personal,
###,7/4/2014,0,1,0,###,###,###,personal,
###,7/14/2014,0,1,0,###,###,###,personal,
###,7/16/2014,1,0,0,###,###,###,personal,
###,8/1/2014,1,0,0,###,###,###,personal,
###,9/29/2014,0,1,0,###,###,###,personal,
###,11/4/2014,1,0,0,###,###,###,personal,
###,11/17/2014,0,1,0,###,###,###,personal,
###,11/20/2014,0,1,0,###,###,###,personal,
###,11/23/2014,0,1,0,###,###,###,personal,
###,11/24/2014,0,1,0,###,###,###,personal,
###,11/27/2014,0,1,0,###,###,###,personal,
###,12/3/2014,1,0,0,###,###,###,personal,
###,12/3/2014,1,0,0,###,###,###,personal,
###,12/3/2014,1,0,0,###,###,###,personal,
###,12/3/2014,1,0,0,###,###,###,personal,
###,12/3/2014,1,0,0,###,###,###,personal,
###,12/3/2014,1,0,0,###,###,###,personal,
###,12/3/2014,1,0,0,###,###,###,personal,
###,12/18/2014,0,1,0,###,###,###,personal,
###,12/18/2014,0,1,0,###,###,###,personal,
###,12/18/2014,0,1,0,###,###,###,personal,
###,1/6/2015,0,1,0,###,###,###,personal,
###,1/15/2015,0,1,0,###,###,###,personal,
###,1/21/2015,1,0,0,###,###,###,personal,
###,1/21/2015,1,0,0,###,###,###,personal,
###,1/26/2015,0,1,0,###,###,###,personal,
###,2/3/2015,1,0,0,###,###,###,personal,
###,2/6/2015,0,1,0,###,###,###,personal,
###,2/12/2015,0,1,0,###,###,###,personal,
###,2/13/2015,0,1,0,###,###,###,personal,
###,2/17/2015,1,0,0,###,###,###,personal,
###,2/17/2015,1,1,0,###,###,###,personal,
###,2/17/2015,1,0,0,###,###,###,personal,
###,3/2/2015,0,1,0,###,###,###,personal,
###,3/12/2015,1,0,0,###,###,###,personal,
###,4/14/2015,0,1,0,###,###,###,personal,
###,4/14/2015,0,1,0,###,###,###,personal,
###,4/16/2015,1,0,0,###,###,###,personal,
###,4/22/2015,0,1,0,###,###,###,personal,
###,4/26/2015,0,1,0,###,###,###,personal,
###,5/18/2015,1,0,0,###,###,###,personal,
###,5/26/2015,0,1,0,###,###,###,personal,
###,6/18/2015,1,0,0,###,###,###,personal,
###,6/26/2015,1,0,0,###,###,###,personal,
###,6/26/2015,1,0,0,###,###,###,personal,
###,7/1/2015,1,0,0,###,###,###,personal,
###,7/2/2015,0,1,0,###,###,###,personal,
###,8/5/2015,1,0,0,###,###,###,personal,
###,8/17/2015,1,0,0,###,###,###,personal,
###,9/6/2015,0,1,0,###,###,###,personal,
###,9/15/2015,0,1,0,###,###,###,personal,
###,9/16/2015,1,0,0,###,###,###,personal,
###,9/17/2015,0,1,0,###,###,###,personal,
###,9/21/2015,1,0,0,###,###,###,personal,
###,9/21/2015,1,0,0,###,###,###,personal,
###,9/22/2015,0,1,0,###,###,###,personal,
###,9/27/2015,0,1,0,###,###,###,personal,
###,10/2/2015,1,0,0,###,###,###,personal,
###,10/5/2015,1,0,0,###,###,###,personal,
###,10/8/2015,0,1,0,###,###,###,personal,
###,10/11/2015,0,1,0,###,###,###,personal,
###,10/28/2015,1,0,0,###,###,###,personal,
###,11/3/2015,0,1,0,###,###,###,personal,
###,11/5/2015,0,1,0,###,###,###,personal,
###,11/11/2015,0,1,0,###,###,###,personal,
###,11/13/2015,0,1,0,###,###,###,personal,
###,11/13/2015,0,1,0,###,###,###,personal,
###,11/23/2015,0,1,0,###,###,###,personal,
###,11/23/2015,0,1,0,###,###,###,personal,
###,11/24/2015,1,1,0,###,###,###,personal,
###,11/25/2015,0,1,0,###,###,###,personal,
###,11/26/2015,0,1,0,###,###,###,personal,
###,11/26/2015,0,1,0,###,###,###,personal,
###,11/26/2015,0,1,0,###,###,###,personal,
###,11/26/2015,0,1,0,###,###,###,personal,
###,11/26/2015,0,1,0,###,###,###,personal,
###,11/26/2015,0,1,0,###,###,###,personal,
###,11/26/2015,0,1,0,###,###,###,personal,
###,11/27/2015,1,0,0,###,###,###,personal,
###,11/27/2015,1,0,0,###,###,###,personal,
###,11/27/2015,1,0,0,###,###,###,personal,
###,11/27/2015,0,1,0,###,###,###,personal,
###,11/27/2015,0,1,0,###,###,###,personal,
###,11/27/2015,1,0,0,###,###,###,personal,
###,11/29/2015,0,1,0,###,###,###,personal,
###,11/29/2015,0,1,0,###,###,###,personal,
###,11/29/2015,0,1,0,###,###,###,personal,
###,11/29/2015,0,1,0,###,###,###,personal,
###,12/1/2015,0,1,0,###,###,###,personal,
###,12/1/2015,0,1,0,###,###,###,personal,
###,12/1/2015,0,1,0,###,###,###,personal,
###,12/1/2015,0,1,0,###,###,###,personal,
###,12/10/2015,0,1,0,###,###,###,personal,
###,12/22/2015,0,1,0,###,###,###,personal,
###,1/11/2016,0,1,0,###,###,###,personal,
###,1/14/2016,0,1,0,###,###,###,personal,
###,1/18/2016,0,1,0,###,###,###,personal,
###,1/19/2016,1,0,0,###,###,###,personal,
###,2/3/2016,1,0,0,###,###,###,personal,
###,2/15/2016,0,1,0,###,###,###,personal,
###,2/16/2016,0,1,0,###,###,###,personal,
###,2/16/2016,0,1,0,###,###,###,personal,
###,3/2/2016,0,1,0,###,###,###,personal,
###,3/3/2016,1,0,0,###,###,###,personal,
###,3/3/2016,1,0,0,###,###,###,personal,
###,3/8/2016,1,1,0,###,###,###,personal,
###,3/8/2016,0,1,0,###,###,###,personal,
###,3/25/2016,0,1,0,###,###,###,personal,
###,4/4/2016,1,1,0,###,###,###,personal,
###,4/8/2016,0,1,0,###,###,###,personal,
###,4/27/2016,0,1,0,###,###,###,personal,
###,4/27/2016,0,1,0,###,###,###,personal,
###,4/27/2016,0,1,0,###,###,###,personal,
###,4/27/2016,0,1,0,###,###,###,personal,
###,4/27/2016,0,1,0,###,###,###,personal,
###,4/27/2016,0,1,0,###,###,###,personal,
###,4/27/2016,0,1,0,###,###,###,personal,
###,4/27/2016,0,1,0,###,###,###,personal,
###,4/27/2016,0,1,0,###,###,###,personal,
###,4/27/2016,0,1,0,###,###,###,personal,
###,4/27/2016,0,1,0,###,###,###,personal,
###,4/28/2016,0,1,0,###,###,###,personal,
###,5/6/2016,1,0,0,###,###,###,personal,
###,5/11/2016,0,1,0,###,###,###,personal,
###,5/17/2016,1,0,0,###,###,###,personal,
###,5/18/2016,0,0,1,###,###,###,personal,
###,5/19/2016,1,0,0,###,###,###,personal,
###,5/24/2016,1,0,0,###,###,###,personal,
###,6/3/2016,0,1,0,###,###,###,personal,
###,6/10/2016,0,1,0,###,###,###,personal,
###,6/22/2016,1,0,0,###,###,###,personal,
###,6/24/2016,1,0,0,###,###,###,personal,
###,6/27/2016,1,0,0,###,###,###,personal,
###,6/27/2016,1,0,0,###,###,###,personal,
###,7/4/2016,0,0,1,###,###,###,personal,
###,7/4/2016,0,1,0,###,###,###,personal,
###,7/11/2016,0,1,0,###,###,###,personal,
###,7/13/2016,0,1,0,###,###,###,personal,
###,7/14/2016,1,0,0,###,###,###,personal,
###,7/14/2016,0,1,0,###,###,###,personal,
###,7/27/2016,0,1,0,###,###,###,personal,
###,7/27/2016,0,1,0,###,###,###,personal,
###,8/6/2016,0,1,0,###,###,###,personal,
###,8/9/2016,1,0,0,###,###,###,personal,
###,8/22/2016,0,1,0,###,###,###,personal,
###,9/15/2016,0,1,0,###,###,###,personal,
###,9/15/2016,0,1,0,###,###,###,personal,
###,9/17/2016,0,1,0,###,###,###,personal,
###,10/5/2016,0,1,0,###,###,###,personal,
###,10/5/2016,0,1,0,###,###,###,personal,
###,10/5/2016,0,1,0,###,###,###,personal,
###,10/5/2016,0,1,0,###,###,###,personal,
###,10/10/2016,0,1,0,###,###,###,personal,
###,10/11/2016,0,1,0,###,###,###,personal,
###,10/12/2016,0,1,0,###,###,###,personal,
###,10/12/2016,0,1,0,###,###,###,personal,
###,10/13/2016,1,0,0,###,###,###,personal,
###,10/14/2016,0,1,0,###,###,###,personal,
###,10/18/2016,0,1,0,###,###,###,personal,
###,10/24/2016,1,0,0,###,###,###,personal,
###,10/25/2016,0,1,0,###,###,###,personal,
###,10/27/2016,0,1,0,###,###,###,personal,
###,12/1/2016,0,1,0,###,###,###,personal,
###,12/2/2016,0,1,0,###,###,###,personal,United Kingdom
###,12/6/2016,0,1,0,###,###,###,personal,
###,12/8/2016,0,1,0,###,###,###,personal,
###,12/22/2016,0,1,0,###,###,###,personal,
###,12/26/2016,0,1,0,###,###,###,personal,
###,1/10/2017,0,1,0,###,###,###,personal,
###,1/27/2017,1,0,0,###,###,###,personal,
###,1/27/2017,1,0,0,###,###,###,personal,
###,1/27/2017,1,0,0,###,###,###,personal,
###,1/27/2017,1,0,0,###,###,###,personal,
###,2/5/2017,1,0,0,###,###,###,personal,
###,2/7/2017,0,1,0,###,###,###,personal,
###,2/7/2017,0,1,0,###,###,###,personal,
###,2/24/2017,0,1,0,###,###,###,personal,
###,2/28/2017,0,1,0,###,###,###,personal,
###,2/28/2017,0,1,0,###,###,###,personal,
###,3/10/2017,0,1,0,###,###,###,personal,
###,3/14/2017,1,0,0,###,###,###,personal,
###,3/14/2017,1,0,0,###,###,###,personal,
###,3/14/2017,1,0,0,###,###,###,personal,
###,3/15/2017,1,0,0,###,###,###,personal,
###,3/28/2017,0,0,1,###,###,###,personal,
###,3/29/2017,0,1,0,###,###,###,personal,
###,4/2/2017,0,1,0,###,###,###,personal,
###,4/5/2017,0,1,0,###,###,###,personal,
###,4/5/2017,0,1,0,###,###,###,personal,
###,4/5/2017,0,1,0,###,###,###,personal,
###,4/5/2017,0,1,0,###,###,###,personal,
###,4/5/2017,0,1,0,###,###,###,personal,
###,4/6/2017,0,1,0,###,###,###,personal,
###,4/6/2017,0,1,0,###,###,###,personal,
###,4/7/2017,1,0,0,###,###,###,personal,
###,4/7/2017,0,1,0,###,###,###,personal,
###,4/21/2017,1,0,0,###,###,###,personal,
###,4/21/2017,1,0,0,###,###,###,personal,
###,4/21/2017,1,0,0,###,###,###,personal,
###,4/21/2017,1,0,0,###,###,###,personal,
###,4/21/2017,1,0,0,###,###,###,personal,
###,5/1/2017,0,1,0,###,###,###,personal,
###,5/9/2017,1,0,0,###,###,###,personal,
###,5/15/2017,0,1,0,###,###,###,personal,
###,5/16/2017,1,0,0,###,###,###,personal,
###,5/16/2017,1,0,0,###,###,###,personal,
###,5/16/2017,1,0,0,###,###,###,personal,
###,5/17/2017,1,0,0,###,###,###,personal,
###,5/19/2017,1,0,0,###,###,###,personal,
###,5/25/2017,0,1,0,###,###,###,personal,
###,6/12/2017,1,0,0,###,###,###,personal,
###,6/29/2017,0,1,0,###,###,###,personal,
###,6/30/2017,1,0,0,###,###,###,personal,
###,7/19/2017,0,1,0,###,###,###,personal,
###,7/19/2017,0,1,0,###,###,###,personal,
###,7/19/2017,0,1,0,###,###,###,personal,
###,7/19/2017,0,1,0,###,###,###,personal,
###,7/19/2017,0,1,0,###,###,###,personal,
###,7/19/2017,0,1,0,###,###,###,personal,
###,7/19/2017,0,1,0,###,###,###,personal,
###,7/20/2017,0,1,0,###,###,###,personal,
###,7/20/2017,0,1,0,###,###,###,personal,
###,7/20/2017,0,1,0,###,###,###,personal,
###,7/21/2017,0,1,0,###,###,###,personal,
###,7/28/2017,0,1,0,###,###,###,personal,
###,7/28/2017,0,1,0,###,###,###,personal,
###,8/1/2017,1,0,0,###,###,###,personal,
###,8/1/2017,0,1,0,###,###,###,personal,
###,8/1/2017,1,0,0,###,###,###,personal,
###,8/9/2017,0,1,0,###,###,###,personal,
###,8/10/2017,0,1,0,###,###,###,personal,
###,9/18/2017,1,0,0,###,###,###,personal,
###,10/24/2017,0,1,0,###,###,###,personal,
###,10/27/2017,0,1,0,###,###,###,personal,
###,11/3/2017,0,1,0,###,###,###,personal,
###,11/6/2017,0,1,0,###,###,###,personal,
###,11/29/2017,0,1,0,###,###,###,personal,
###,12/1/2017,0,1,0,###,###,###,personal,
###,12/10/2017,0,1,0,###,###,###,personal,
###,12/17/2017,0,1,0,###,###,###,personal,
###,1/3/2018,1,0,0,###,###,###,personal,
###,1/8/2018,0,0,1,###,###,###,personal,
###,1/18/2018,0,0,1,###,###,###,personal,
###,1/18/2018,0,1,0,###,###,###,personal,
###,1/18/2018,0,1,0,###,###,###,personal,
###,1/25/2018,0,1,0,###,###,###,personal,
###,1/25/2018,0,1,0,###,###,###,personal,
###,2/3/2018,0,1,0,###,###,###,personal,
###,2/5/2018,1,0,0,###,###,###,personal,
###,2/5/2018,1,0,0,###,###,###,personal,
###,2/5/2018,1,0,0,###,###,###,personal,
###,2/5/2018,1,0,0,###,###,###,personal,
###,2/5/2018,1,0,0,###,###,###,personal,
###,2/7/2018,0,1,0,###,###,###,personal,
###,2/7/2018,0,1,0,###,###,###,personal,
###,2/7/2018,0,1,0,###,###,###,personal,
###,2/7/2018,0,1,0,###,###,###,personal,
###,2/7/2018,0,1,0,###,###,###,personal,
###,2/7/2018,0,1,0,###,###,###,personal,
###,2/7/2018,0,1,0,###,###,###,personal,
###,2/7/2018,0,1,0,###,###,###,personal,
###,2/7/2018,0,1,0,###,###,###,personal,
###,2/8/2018,0,1,0,###,###,###,personal,
###,2/8/2018,1,0,0,###,###,###,personal,
###,2/8/2018,0,1,0,###,###,###,personal,
###,2/9/2018,0,1,0,###,###,###,personal,
###,2/10/2018,0,1,0,###,###,###,personal,
###,2/11/2018,0,1,0,###,###,###,personal,
###,2/12/2018,0,1,0,###,###,###,personal,
###,2/12/2018,0,1,0,###,###,###,personal,
###,2/13/2018,0,1,0,###,###,###,personal,
###,2/13/2018,0,1,0,###,###,###,personal,
###,2/23/2018,0,0,1,###,###,###,personal,
###,2/26/2018,0,0,1,###,###,###,personal,
###,3/5/2018,0,0,1,###,###,###,personal,
###,3/13/2018,1,0,0,###,###,###,personal,
###,3/20/2018,0,1,0,###,###,###,personal,
###,4/12/2018,0,1,0,###,###,###,personal,
###,4/17/2018,0,1,0,###,###,###,personal,
###,4/17/2018,0,1,0,###,###,###,personal,
###,4/17/2018,0,1,0,###,###,###,personal,
###,4/17/2018,0,1,0,###,###,###,personal,
###,4/17/2018,0,1,0,###,###,###,personal,
###,4/17/2018,0,1,0,###,###,###,personal,
###,4/17/2018,0,1,0,###,###,###,personal,
###,4/17/2018,0,1,0,###,###,###,personal,
###,4/17/2018,0,1,0,###,###,###,personal,
###,4/17/2018,0,1,0,###,###,###,personal,
###,4/25/2018,0,1,0,###,###,###,personal,
###,4/26/2018,0,0,1,###,###,###,personal,
###,4/28/2018,0,1,0,###,###,###,personal,
###,5/8/2018,0,1,0,###,###,###,personal,
###,5/9/2018,0,1,0,###,###,###,personal,
###,5/23/2018,1,0,0,###,###,###,personal,
###,5/28/2018,0,1,0,###,###,###,personal,France
###,5/30/2018,1,0,0,###,###,###,personal,
###,5/30/2018,1,0,0,###,###,###,personal,
###,6/3/2018,0,1,0,###,###,###,personal,
###,6/5/2018,0,1,0,###,###,###,personal,
###,6/6/2018,0,1,0,###,###,###,personal,
###,6/14/2018,0,0,1,###,###,###,personal,
###,6/18/2018,1,0,0,###,###,###,personal,
###,6/18/2018,1,0,0,###,###,###,personal,
###,6/22/2018,1,0,0,###,###,###,personal,
###,6/28/2018,0,1,0,###,###,###,personal,
###,7/6/2018,0,1,0,###,###,###,personal,
###,7/11/2018,0,1,0,###,###,###,personal,
###,7/18/2018,1,0,0,###,###,###,personal,
###,7/19/2018,0,1,0,###,###,###,personal,
###,7/24/2018,0,1,0,###,###,###,personal,
###,7/26/2018,0,1,0,###,###,###,personal,
###,8/6/2018,0,1,0,###,###,###,personal,
###,8/11/2018,0,1,0,###,###,###,personal,
###,8/16/2018,0,1,0,###,###,###,personal,
###,8/30/2018,0,0,1,###,###,###,personal,
###,8/31/2018,1,0,0,###,###,###,personal,
###,9/1/2018,0,1,0,###,###,###,personal,
###,9/2/2018,0,1,0,###,###,###,personal,
###,9/4/2018,1,0,0,###,###,###,personal,
###,9/11/2018,0,1,0,###,###,###,personal,
###,9/11/2018,0,1,0,###,###,###,personal,
###,9/11/2018,0,1,0,###,###,###,personal,
###,9/11/2018,0,1,0,###,###,###,personal,
###,9/11/2018,0,1,0,###,###,###,personal,
###,9/11/2018,0,1,0,###,###,###,personal,
###,9/11/2018,0,1,0,###,###,###,personal,
###,9/11/2018,0,1,0,###,###,###,personal,
###,9/11/2018,0,1,0,###,###,###,personal,
###,9/11/2018,0,1,0,###,###,###,personal,
###,9/11/2018,0,1,0,###,###,###,personal,
###,9/13/2018,1,0,0,###,###,###,personal,
###,9/21/2018,0,1,0,###,###,###,personal,
###,9/24/2018,0,1,0,###,###,###,personal,
###,9/24/2018,0,1,0,###,###,###,personal,
###,9/24/2018,0,1,0,###,###,###,personal,
###,9/24/2018,0,1,0,###,###,###,personal,
###,9/24/2018,0,1,0,###,###,###,personal,
###,9/24/2018,0,1,0,###,###,###,personal,
###,9/24/2018,0,1,0,###,###,###,personal,
###,9/24/2018,0,1,0,###,###,###,personal,
