BrefID	SortDate	BibLvlCode	StandardTitle	AbstractEnglish	Refstringauthors	WoScode
288162	2013	AS	"<i>Pseudobranchiomysis arenae</i>, a new genus and species of Leptomysinae (Crustacea: Mysida) in Argentinian sandy beaches"	"A new genus of Leptomysinae Hansen, 1910, constituting a new type species for science, is described: <i>Pseudobranchio-mysis arenae</i>. This new mysid is characterized by a combination of the following characters: antennal scale lanceolate and setose all around with a pointed apex, telson with apical cleft armed with many fine spines on the convex margins, and well-developed pseudobranchial lobes in male pleopods. Individuals of this species were found in the surf zone of two sandy beaches in Argentina and constitute a stable population."	"Carcedo, C.; Fiori, S.; Hoffmeyer, M."	WOS:000318592300005
288210	2013	AS	Tanaidáceos (Peracarida: Tanaidacea) del Parque Nacional Sistema Arrecifal Veracruzano: listado faunístico y registros nuevos	"Checklist, new records and new distributional range of the benthic tanaidaceans from the Parque Nacional Sistema Arrecifal Veracruzano (PNSAV) were analyzed. A total of 30 species, belonging to 19 genus, 9 families, 3 superfamilies, and 2 suborders, were identified from depths ranging from 5 to 25 m. The species <i>Pseudotanais (Akanthinotanais</i>) cf. <i>gerlachi</i> Sieg, 1977, P. (<i>Akanthinotanais</i>) cf. <i>malayensis</i> Sieg, 1977, <i>P</i>. (<i>Pseudotanais</i>) cf. <i>oculatus</i> Hansen, 1913, <i>Anatanais</i> sp., <i>Hemikalliapseudes</i> sp., <i>Pseudonototanais</i> sp. y <i>Synapseudes</i> sp., were recognized as new records from the Gulf of Mexico; also <i>Apseudes</i> cf. <i>bermudeus</i> Bacescu, 1980, <i>Calozodion multispinosum</i> Gutu, 1984, <i>C. wadei</i> Gardiner, 1973, <i>Kalliapseudes</i> sp., <i>Mesokalliapseudes bahamensis, Nototanoides trifurcatus, Psammokalliapseudes granulosus, Pseudotanais (Pseudotanais) mexikolpos, Tanaissus psammophilus, Tanaissus</i> sp., <i>Teleotanais gerlachi</i> y <i>Zeuxo (Parazeuxo</i>) cf. <i>coralensis</i>, were species with increases in the geographic range from this oceanic basis. These results updated the checklist of tanaids from the Gulf of Mexico from 73 species and 52 genera to 80 species and 56 genera."	"Winfield, I.; Abarca-Ávila, M.; Ortiz, M.; Ángel Lozano-Aburto, M."	WOS:000322502600004
260530	2013	M	Arctic Biodiversity Assessment. Status and trends in Arctic biodiversity	\N	"Meltofte, H. (Ed.)"	\N
282338	2013	AS	Isolation of acetylated bile acids from the sponge <i>Siphonochalina fortis</i> and DNA damage evaluation by the comet assay	"From the organic extracts of the sponge <i>Siphonochalina fortis</i>, collected at Bahía Bustamante, Chubut, Argentina, three major compounds were isolated and identified as deoxycholic acid 3, 12-diacetate (1), cholic acid 3, 7, 12-triacetate (2) and cholic acid, 3, 7, 12-triacetate. (3). This is the first report of acetylated bile acids in sponges and the first isolation of compound 3 as a natural product. The potential induction of DNA lesions by the isolated compounds was investigated using the comet assay in lymphocytes of human peripheral blood as <i>in vitro</i> model. The results showed that the administration of the bile acid derivatives would not induce DNA damages<i>,</i> indicating that acetylated bile acids are nontoxic metabolites at the tested concentrations. Since the free bile acids were not detected, it is unlikely that the acetylated compounds may be part of the sponge cells detoxification mechanisms. These results may suggest a possible role of acetylated bile acids as a chemical defense mechanism, product of a symbiotic relationship with microorganisms, which would explain their seasonal and geographical variation, and their influence on the previously observed genotoxicity of the organic extract of <i>S. fortis</i>."	"Patiño Cano, L.P.; Bartolotta, S.A.; Casanova, N.A.; Siless, G.E.; Portmann, E.; Schejter, L.; Palermo, J.A.; Carballo, M.A."	WOS:000324443500003
282424	2013	AS	"A review of the genus <i>Eriocheir</i> De Haan, 1835 and related genera, with the description of a new genus and a new species (Brachyura, Grapsoidea, Varunidae)"	"Mitten crabs (Brachyura, Varunidae, Varuninae) are currently classified into six species belonging to three genera: Eriocheir De Haan, 1835, Neoeriocheir T. Sakai, 1983, and Platyeriocheir Ng, Guo & Ng, 1999, i.e., Eriocheir japonica (De Haan, 1835), E. hepuensis Dai, 1991, E. ogasawaraensis Komai, Yamasaki, Kobayashi, Yamamoto & Watanabe, 2006, and E. sinensis H. Milne Edwards, 1853; Neoeriocheir leptognatha (Rathbun, 1913); and Platyeriocheir formosa (Chan, Hung & Yu, 1995). The results of the present study, however, indicate a reclassification into four genera including one new genus, together lodging seven species, including one new species, and with an eighth currently nameless species remaining as a species inquirenda, as follows: Eriocheir De Haan, 1835, with E. japonica (De Haan, 1835) and E. ogasawaraensis Komai et al., 2006; Paraeriocheir gen. nov., with P. hepuensis (Dai, 1991) and P. sinensis (H. Milne Edwards, 1853); Platyeriocheir Ng et al., 1999, with P. formosa (Chan et al., 1995) and P. guangdonga sp. nov.; and Neoeriocheir T. Sakai, 1983, with N. leptognatha (Rathbun, 1913); under the prevailing circumstances, the species now indicated as Eriocheir sp. [= Eriocheir recta sensu Stimpson, 1858] is to be considered a species inquirenda."	"Sakai, K."	WOS:000325305500004
282438	2013	AS	"Another inordinate fondness: diversity of the tanaidacean fauna of Australia, with description of three new taxa"	"The shallow-water tanaidacean fauna of the Bass Strait has been the subject of recent intensive studies. The present paper extends this work into the deeper waters of the region, describing two new species and one new genus. The new species of the genus <i>Paradoxapseudes</i> has a combination of three maxillule palp setae, no plumose setae on the basis of pereopod 1 nor proximal serration on the antennal peduncle. The second species represents a new genus of the family Anarthruridae, having six marginal setae on the third maxilliped palp article and spines on the merus and carpus of the anterior pereopods. The high diversity of Tanaidacea in Australian waters is discussed. In particular, we conclude that Australian coasts suffer a diversity of immigration routes, have sufficient marine longevity, and afford such a diversity of available niches to have allowed multiple colonization and subsequent allopatric speciation of Tanaidacea."	"Bamber, R.N.; Blazewicz-Paszkowycz , M."	WOS:000322211100005
284189	2013	AS	"Assessment of Wave Power Potential in the Kangwon and Dongnam Regions, Korea"	\N	"Jang, M.-H.; Choi, Y.-S."	\N
287631	2013	AS	Animal biodiversity: an update of classification and diversity in 2013	"The kingdom Animalia is here estimated to have a total of 1,659,420 described species (including 133,692 fossil species) in 40 phyla. Among these, the most successful phylum Arthropoda alone represents 1,302,809 species, or about 78.5% of the total. The second largest phylum, Mollusca (118,061 species), is <10% of Arthropoda in diversity, but it is still much more diverse than other successful invertebrate phyla Platyhelminthes (29,488 species), Nematoda (25,043 species), Echinodermata (20,550 species), Annelida (17,426 species), Cnidaria (16,363 species), Bryozoa (11,474 species) and Porifera (10,876 species). The phylum Craniata, including the vertebrates, represents 85,432 species (including 19,974 fossil species): among these, 35,644 species of “fishes”, 7,171 species of amphibians, 15,507 species of reptiles, 11,087 species of birds, and 16,014 species of mammals."	"Zhang, Z.-Q."	WOS:000323707000001
287666	2013	AS	"Managing and sharing the escalating number of sponge ""Unknowns"": the SpongeMaps project"	"Contemporary collections of sponges in the Indo-west Pacific have escalated substantially due to pharmaceutical discovery, national bioregional planning, and compliance with international conventions on the seabed and its marine genetic resources beyond national jurisdictions. These partially processed operational taxonomic unit (OTU) collections now vastly outweigh the expertise available to make them better “known” via complete taxonomy, yet for many bioregions they represent the most significant body of currently available knowledge. Increasing numbers of cryptic species, previously undetected morphologically, are now being discovered by molecular and chemical analyses. The uncoordinated and fragmented nature of many previous collections, however, means that knowledge and expertise gained from a particular project are often lost to future projects without a biodiversity informatics legacy. Integrating these diverse data (GIS; OTUs; images; molecular, chemical, and other datasets) required a two-way iterative process so far unavailable for sponges with existing biodiversity informatics tools. SpongeMaps arose from the initial need for online collaboration to integrate morphometric data with molecular barcodes, including the Porifera Tree of Life (PorTol) project. It provides interrogation of existing data to better process new collections; capacity to create new OTUs; publication of online pages for individual species, so as to interpret GIS and other data for online biodiversity databases and services; and automatic links to external datasets for taxonomic hierarchy, specimen GIS and mapping, DNA sequence data, chemical structures, and images."	"Hooper, J.N.A.; Hall, K.A.; Ekins, M.; Erpenbeck, D.; Worheide, G.; Jolley-Rogers, G."	WOS:000323448800007
287699	2013	AS	Marine biofouling on recreational boats on swing moorings and berths	"Biofouling on the hulls of recreational boats kept on swing moorings and marina berths poses a risk of transporting invasive species. A survey of 360 boats was undertaken of both mooring types at six sites near Auckland, New Zealand by visual observation from the waterline and underwater video. Both methods showed that the boats on swing moorings had more biofouling than those in berths (p < 0.001), and the video found more biofouling than visual observation (p < 0.001). A survey of boat owners found that boats on swing moorings moved at lower speeds (a function of different vessel types), making their speed insufficient to dislodge biofouling and potentially increasing their biosecurity risk. Five invasive marine species were known in the study area and the video images suggested that some of these and other invasive marine species were growing on boat hulls. About 8,700 recreational boats may be moored in the region, indicating that they have the potential to disperse invasive marine species beyond their present range. "	"Brine, O.; Hunt, L.; Costello, M.J."	\N
282381	2013	AS	"The upper Cenomanian–lower Turonian carbonate platform of the Preafrican Trough, Morocco: biostratigraphic, paleoecological and paleobiogeographical distribution of ostracods"	"The upper Cenomanian–lower Turonian paleoenvironments of the Preafrican Trough carbonate platform is characterized by analyzing the structure of the ostracod assemblages and the information provided by other groups, and also by linking together the paleontological and geochemical data (detrital influx-redox-paleoproductivity proxies, ?<sup>13</sup>C curve). Two different domains (eastern and western) can be recognized on the platform during the late Cenomanian, before the onset of the OAE2. The western domain corresponds to a low-energy environment developed on a mid and/or outer ramp with hypoxic waters, low detrital influx and low paleoproductivity. The paleoecological assemblages show limited specific diversity but variable density. The ostracods are opportunistic and unspecialized (<i>r</i> strategists), being associated with Buliminidae, surface and intermediate-water planktonic foraminifera, and fishes. The eastern domain corresponds to an inner ramp and/or peritidal environment with oxic waters, low detrital influx and low paleoproductivity, developed in a higher energy environment with paleoecological assemblages showing high diversity but variable density. The ostracods are more specialized (<i>K</i> strategists), being represented by diverse and constant assemblages associated with diversified benthic foraminifera, calcareous sponges and echinoderms, as well as intermediate- and deep-water planktonic foraminifera. The onset of the OAE2 has no influence on the western ostracod assemblages, but leads to the decline of the ostracod fauna and the disappearance of the deep-water planktonic foraminifera in the eastern domain. During the early Turonian, after the OAE2, the platform becomes an outer ramp with increased paleoproductivity, but is associated with a decrease of taxonomic diversity in hypoxic waters. The ostracods are very sparse and unspecialized, associated with siliceous sponges, Buliminidae, surface-living planktonic foraminifera, fishes and pelagic crinoids. Marine paleobiogeographic communication is relatively easy across the carbonate platforms between the Preafrican Trough and other Moroccan regions, as well as between Morocco and different parts of the South Tethyan and East Atlantic margins belonging to the Cenomanian–Turonian South Tethyan Ostracod Province (STOP). Thirteen new species are described: <i>Cytherella tazzouguertensis</i> n. sp., <i>Bairdiacypris chaabetensis</i> n. sp., <i>Bythocypris amelkisensis</i> n. sp., <i>Pontocypris tadighoustensis</i> n. sp., <i>Procytherura</i>? <i>elongatissima</i> n. sp., <i>Loxoconcha akrabouensis</i> n. sp., <i>Hemiparacytheridea sagittaemucronata</i> n. sp., <i>Rehacythereis errachidiaensis</i> n. sp., <i>Rehacythereis zizensis</i> n. sp., <i>Veenia</i> (<i>Nigeria</i>) <i>tardaensis</i> n. sp., <i>Veenia</i> (<i>Nigeria</i>) <i>mediacostarobusta</i> n. sp., <i>Xestoleberis</i>? <i>preafricanensis</i> n. sp., and <i>Xestoleberis circinatus</i> n. sp."	"Andreu, B.; Lebedel, V.; Wallez, M.-J.; Lézin, C.; Ettachfini, E.M."	WOS:000328523500015
282430	2013	AS	Collaboration among countries in marine conservation can achieve substantial efficiencies	"Aim

Multinational collaboration is important for successfully protecting marine environments. However, few studies have assessed the costs and benefits incurred by taking collaborative action. One of the most complex marine regions in the world is the Mediterranean Sea biodiversity hotspot. The sea is shared by over 20 countries across three continents with a vast array of socio-economic and political backgrounds. We aimed to examine how collaboration between countries of the Mediterranean Sea affects conservation plans when costs and threats are considered.
Location

The Mediterranean Sea.
Methods

We compared three collaboration scenarios to test the efficiencies of coordinated marine conservation efforts: full coordination between Mediterranean countries, partial coordination within continents and no coordination where countries act in isolation. To do so, we developed four basin-wide surrogates for commercial and recreational fishing effort in the Mediterranean Sea. Using a systematic decision support tool (Marxan), we minimized the opportunity costs while meeting a suite of biodiversity targets.
Results

We discovered that to reach the same conservation targets, a plan where all the countries of the Mediterranean Sea collaborate can save over two-thirds of the cost of a plan where each country acts independently. The benefits of multinational collaboration are surprisingly unequal between countries.
Main conclusions

This approach, which incorporates biodiversity, costs and collaboration into a systematic conservation plan, can help deliver efficient conservation outcomes when planning spatially explicit actions within marine environments shared by many countries."	"Mazor, T.; Possingham, H.P.; Kark, S."	WOS:000325542600004
282432	2013	AS	Predicting extinction from fossil trajectories of geographical ranges in benthic marine molluscs	"AimThe geographical ranges of marine taxa wax and wane in a nearly symmetrical fashion over their durations. We use this pattern as well as the age distribution of genera to predict the time of extinction of extant genera of benthic marine molluscs.LocationA global occurrence database (Paleobiology Database) of fossil marine molluscs from the Mesozoic and Cenozoic eras was used for this study.MethodsFor the geographical range method, we determined the average trajectories of geographical range size for extinct genera of bivalves and gastropods. The maxima of these trajectories were used as landmarks for predicting the time of extinction for extant genera. Prediction was done by cross-multiplication, using the time elapsed until the maximum was reached and the position of the landmark. For the duration–frequency method, we calculated the time of extinction based on probabilities derived from the frequency distribution of stratigraphic ranges (durations) of all extinct genera. The accuracy and precision of predictions were tested with extinct genera and then applied to extant genera.ResultsOn average, bivalve and gastropod extinct genera reached their maximum geographical range size at 62% and 50% of their total duration. The accuracy of predictions ranged from ?3.1 to 11.0 million years (Myr) for both groups, and the precision ranged from 13.6 to 19.5 Myr. Only a small subset of extant genera was suitable for prediction with the geographical range method, mainly because the geographical ranges of most extant genera are still rising on geological time-scales. The second method provided a similar prediction quality, but showed a substantial decrease in quality when predicting long-duration (> 100 Myr) genera.Main conclusionsThe mean probability for an accurate prediction using the geographical range approach is 57% with a precision of ± 15 Myr. Prediction is possible only for genera whose peak geographical range has already elapsed (17% of extant bivalves, 16% of extant gastropods). The duration–frequency approach does not have this prerequisite and is therefore applicable to many more genera, but prediction quality declines with duration. The two methods therefore complement each other and can supplement the various efforts used to estimate extinction risk."	"Tietje, M.; Kiessling, W."	WOS:000316325500015
283654	2013	M	Atlantic Area Marine Habitats: Adding new Macaronesian habitat types from the Azores to the EUNIS Habitat Classification	"This report provides detailed information on the proposals for new EUNIS marine habitats down to level 6 compiled under the MeshAtlantic project for the Azores region. Overall, 81 new habitat proposals are presented, along with 18 description amendments to existing habitats, and 7 new upper levels are suggested. This represents a contribution to a more comprehensive typology of marine habitats of the European Atlantic coast."	"Tempera, F.; Atchoi, E.; Amorim, P.; Gomes-Pereira, J.; Gonçalves, J.M.S."	\N
287798	2013	AS	Large scale MALDI-TOF MS based taxa identification to identify novel pigment producers in a marine bacterial culture collection	"A challenge in the rational exploitation of microbial culture collections is to avoid superfluous testing of replicas. MALDI-TOF MS has been shown to be an efficient dereplication tool as it can be used to discriminate between bacterial isolates at the species level. A bacterial culture collection of more than 10,000 heterotrophic marine bacterial isolates from sea-water surface layers of the Norwegian Trondheimsfjord and neighbouring coastal areas has been established. A sub-collection of pigmented isolates was earlier screened for novel carotenoids with UVA-Blue light absorbing properties. This was a comprehensive analytical task and it was observed that a significant number of extracts with identical pigment profile were recovered. Hence, this study was undertaken to explore the use of MALDI-TOF MS as a dereplication tool to quickly characterize the bacterial collection. Furthermore, LC-DAD-MS analysis of pigment profiles was performed to check if pigment profile diversity was maintained among isolates kept after the potential MALDI-TOF MS selection step. Four hundred isolates comprising both pigmented and non-pigmented isolates were used for this study. The resulting MALDI-TOF MS dendrogram clearly identified a diversity of different taxa and these were supported by the pigment profile clustering, thus linking the pigment production as species-specific properties. Although one exception was found, it can be concluded that MALDI-TOF MS dereplication is a promising pre-screening tool for more efficient screening of microbial culture collection containing pigments with potential novel properties."	"Stafsnes, M.H.; Dybwad, M.; Brunsvik, A.; Bruheim, P."	WOS:000314763100017
287799	2013	AS	A molecular phylogeny of Bopyroidea and Cryptoniscoidea (Crustacea: Isopoda)	"Epicaridean isopods are parasitic on other crustaceans. They represent a diverse group of highly derived taxa in two superfamilies and 10 families. Little work has been done on the phylogeny of these parasites because of the difficulty in defining homologous characters for adults above the genus level. The females exhibit morphological reduction of characters and the males have few distinguishing characters. Moreover, epicarideans have only rarely been included in past studies of isopod phylogeny. Our objective was to derive a phylogeny of epicaridean taxa based on 18S rDNA, then use that phylogeny to examine the relationships of the bopyrid subfamilies, bopyroid families and epicarideans to cymothoid isopods. We tested the monophyly of the Epicaridea, evaluated hypotheses on relationships among epicaridean families and subfamilies, examined the evolution of the abdominal mode of infestation on caridean, gebiidean, axiidean and anomuran hosts and examined coevolution between epicarideans and their crustacean hosts. The molecular phylogeny indicated that Epicaridea were monophyletic with respect to Cymothooidea. Bopyroidea formed a monophyletic group without Dajidae and Entophilinae (now as Entophilidae). Both latter taxa grouped with Cryptoniscoidea, and this group was the sister taxon to the redefined Bopyroidea in all trees. The bopyrid subfamily Ioninae is the sister taxon to the other bopyrid subfamilies (except Entophilidae). Ioninae was elevated to family status but found not to be monophyletic; a new subfamily, Keponinae, was erected for all genera formerly placed in Ioninae except the type genus. The abdominal mode of parasitism appears to have evolved independently among the subfamilies. Coevolution between host and parasite phylogenies showed extensive incongruence, indicating frequent host-switching as a general pattern in Epicaridea."	"Boyko, C.B.; Moss, J.; Williams, J.D.; Shields, J.D."	WOS:000329564800007
287831	2013	AS	"New Mediterranean Marine biodiversity records (December, 2013)"	"Based on recent biodiversity studies carried out in different parts of the Mediterranean, the following 19 species are included as new records on the floral or faunal lists of the relevant ecosystems: the green algae <i>Penicillus capitatus</i> (Maltese waters); the nemertean <i>Amphiporus allucens</i> (Iberian Peninsula, Spain); the salp <i>Salpa maxima</i> (Syria); the opistobranchs <i>Felimida britoi</i> and <i>Berghia coerulescens</i> (Aegean Sea, Greece); the dusky shark <i>Carcharhinus obscurus</i> (central-west Mediterranean and Ionian Sea, Italy); Randall’s threadfin bream <i>Nemipterus randalli</i>, the broadbanded cardinalfish <i>Apogon fasciatus</i> and the goby <i>Gobius kolombatovici</i> (Aegean Sea, Turkey); the reticulated leatherjack <i>Stephanolepis diaspros</i> and the halacarid <i>Agaue chevreuxi</i> (Sea of Marmara, Turkey); the slimy liagora <i>Ganonema farinosum</i>, the yellowstripe barracuda <i>Sphyraena chrysotaenia</i>, the rayed pearl oyster <i>Pinctada imbricata radiate</i> and the Persian conch <i>Conomurex persicus</i> (south-eastern Crete, Greece); the blenny <i>Microlipophrys dalmatinus</i> and the bastard grunt <i>Pomadasys incises</i> (Ionian Sea, Italy); the brown shrimp <i>Farfantepenaeus aztecus</i> (north-eastern Levant, Turkey); the blue-crab <i>Callinectes sapidus</i> (Corfu, Ionian Sea, Greece). In addition, the findings of the following rare species improve currently available biogeographical knowledge: the oceanic pufferfish <i>Lagocephalus lagocephalus</i> (Malta); the yellow sea chub Kyphosus incisor (Almuñécar coast of Spain); the basking shark <i>Cetorhinus maximus</i> and the shortfin mako <i>Isurus oxyrinchus</i> (north-eastern Levant, Turkey)."	"Bilecenoglu, M.; Alfaya, J.E.F.; Azzurro, E.; Baldacconi, R.; Boyaci, Y.Ö.; Circosta, V.; Compagno, L.J.V.; Coppola, F.; Deidun, A.; Durgham, H.; Durucan, F.; Ergüden, D.; Fernández-Álavarez, F.-Á.; Gianguzza, P.; Giglio, L.; Gökoglu, M.; Gürlek, M.; Ikhtiyar, S.; Kabasakal, H.; Karachle, P.K.; Katsanevakis, S.; Koutsogiannopoulos, D.; Lanfranco, E.; Micarelli, P.; Özvarol, Y.; Pena-Rivas, L.; Poursanidis, D.; Saliba, J.; Sperone, E.; Tibullo, D.; Tiralongo, F.; Tripepi, S.; Turan, C.; Vella, P.; Yokes, M.B.; Zava, B."	WOS:000327755900024
287931	2013	AS	The Pacific bivalve <i>Anomia peruviana</i> in the Atlantic: a recent invasion across the Panama Canal?	"The Peruvian jingle shell, <i>Anomia peruviana</i> d’Orbigny, 1846 is native to the Eastern Pacific including Panama. During recent surveys of Panama’s marine fauna using settlement plates, we discovered <i>A. peruviana</i> in Limon Bay, near the Atlantic entrance of the Panama Canal. We confirmed our initial morphological identifications using partial sequences of the COI barcode locus. All <i>Anomia</i> individuals collected on the settlement plates from Atlantic and Pacific Panama were confirmed to be <i>A. peruviana</i>, which is genetically distinct from the native Atlantic <i>A. simplex</i>. We suspect <i>A. peruviana</i> was transported through the Canal from the Pacific to the Atlantic attached as hull fouling on vessels or recreational boats. Salinity tolerance experiments in the laboratory showed that all individuals in the seawater control survived while 25% survived a 12-hour exposure to freshwater from Gatun Lake, confirming that some <i>A. peruviana</i> individuals can survive even the estimated maximum transit of up to 12 hours through the Panama Canal."	"Schlöder, C.; Canning-Clode, J.; Saltonstall, K.; Strong, E.E.; Ruiz, G.M.; Torchin, M.E."	WOS:000329280000008
287949	2013	AS	"Depth- and substrate-related patterns of species richness and distribution of hydroids (Cnidaria, Hydrozoa) in Arctic coastal waters (Svalbard)"	"Hydroid diversity and species composition were studied in Arctic coastal waters around the Norwegian Svalbard Archipelago. The aim of the present study was to examine the influence of physical factors (depth and substrate type) on the distribution and diversity of the benthic hydrozoan fauna that has been poorly studied in the high-latitude polar region. The study is based on a total of 557 samples collected between 1996 and 2007. Over 1200 colonies and 70 taxa of Hydrozoa were collected by SCUBA divers, dredges and van Veen grabs. The distribution patterns with respect to major environmental factors were studied based on presence/absence data. Four substrate types were most commonly colonized by hydroid colonies: algae, bryozoans, rocks and hydrozoans. The highest species richness was noted on algae and rocks. Shallow water communities of the study area were characterized by a high hydroid species richness. A number of species decrease along the depth gradient. Some species have shown some preferences towards selected substrates or one of the two depth zones, but most hydroid species were generalists in terms of both the depth and substrate preferences. No species could be classified as substrate-specific (i.e. occurring only on one substrate type). The substrate heterogeneity was shown to be an important driver of hydroid species richness in Arctic coastal waters."	"Ronowicz, M.; Wlodarska-Kowalczuk, M.; Kuklinski, P."	WOS:000315395700015
288412	2013	AS	Marine nematodes from the shallow subtidal coast of the Adriatic Sea: species list and distribution	"This study is the first attempt aiming to assess the composition and number of free-living marine nematode species on the coasts of the Marches region, Italy. A high number of putative species of nematodes were recognized (84), these belonging to 52 genera in 22 families. Fifty-one taxa have been identified to the species level increasing the number of known nematode species for the Adriatic Sea from 283 to 310 and for the Mediterranean Sea from 700 to 723. The highest diversity and abundance were registered for the nematode families typically of intertidal zones characterized as medium-fine sands. The majority of the species found in the present study are known to occur in the North European coasts or the North Atlantic Sea, the best known regions for nematode distribution. Inferences on the biogeography of marine nematodes are preliminary since most Biodiversity literature concerning the Mediterranean of the basin is very out of date. Considering the great importance of nematodes in the assessment of ecosystem health conditions, an intensification of sampling efforts should be pursued in other regions in order to improve our current knowledge of the distribution pattern of marine nematode species as well as clarify their biogeographical patterns."	"Semprucci, F."	\N
288444	2013	AS	"Synopsis on the knowledge and distribution of the family Bougainvilliidae (Hydrozoa, Hydroidolina)"	"The family Bougainvilliidae comprises a group of anthoathecate hydrozoans that is biologically, ecologically and biogeographically poorly understood, and consequently, poorly taxonomically organized. Here, our goal is to synthesize knowledge of the family from an historical perspective, and to analyze their potential distribution based on their ecology. We analyzed all the available information on the family (based on 303 articles and databases), comprising 15 genera and 97 valid species in five oceans. Two temporal peaks (1900 and 2000) in publications are dominated by records of meroplanktonic species. The coastal zone has the most frequently reported occurrences. The widest latitudinal ranges are found in the genera <i>Bimeria</i> and <i>Bougainvillia</i>. Ecological niche modeling of 25 species (MaxEnt algorithm) finds that chlorophyll is the most important variable that influences the distribution of the family. Five possible latitudinal distributional patterns are derived from the model, dominated by the subtropical-polar distribution."	"Mendoza-Becerril, M.A.; Marques, A.C."	WOS:000328337900011
288480	2013	AS	A trophic characterization of intertidal consumers on Chilean rocky shores	"In the last 50 years, the trophic role of consumers has become a main research topic in the ecology of Chilean rocky shores, and in other regions. Several studies have typified species of echinoderms, crustaceans and mollusks as the most important herbivores and carnivores of intertidal assemblages. Unfortunately, little is known about the diet and behavior of many consumers, making difficult addressing key issues related to the importance of omnivory, intra- and inter-specific competition, or individual specialization. The goal of this paper is to fill some gaps in the available information and provide researchers with an exhaustive dietary analysis and relevant ecological descriptors for a suite of 30 consumer species distributed along the southeastern Pacific coast. Our data integrate information collected through seasonal samplings conducted between 2004 and 2007 at 4 localities distributed over 1,000 km of coast in northern Chile. Based on laboratory and field work analysis, we present: (a) a consumer-resource matrix obtained from high-resolution analyses of gut contents of 6,377 individuals, including 222 prey items (80% identified at species or genus level); (b) estimates of the density, body size (length and weight), diet width (at individual and species levels), and within-individual diversity of consumer species; (c) an nMDS ordination of the compositional similarity of consumers' diets, and information on the relative importance and occurrence frequency of the most common preys of each consumer. Based on the high frequency of omnivory and the high diet overlap among consumers, we discuss their potential for competition and the role of individual specialization in shaping their generalist character, highlighting the need to reappraise their behavior and ecological effects in the intertidal community."	"Camus, P.A.; Arancibia, P.A.; Ávila-Thieme, M.I."	WOS:000329434700003
288498	2013	M	"Norwegian Sensitivity Index (NSI) for marine macroinvertebrates, and an update of Indicator Species Index (ISI)"	"This report describes the development of a new Norwegian species-sensitivity based index (NSI) for assessment of ecological quality status, and its comparison with the AMBI index. AMBI is an extensively used index in Europe, including Norway. Species sensitivity assignments of 516 taxa common to NSI and AMBI were compared. Significant discrepancies were revealed in the assignments. The performance of NSI and AMBI along different types of pressure gradients was compared. In most cases, NSI showed a better correlation with different pressures compared to AMBI. This was most pronounced in the fjords and coastal areas in Norway, less so at offshore sites in the North Sea. As a common set of taxa was used, differences in the correlations with pressures were entirely caused by different sensitivities assigned to the same taxa by NSI and AMBI. The results indicate that the Norwegian classification system will be improved by replacing AMBI with NSI as sensitivity component in assessing ecological status in coastal waters. The Indicator Species Index (ISI) from 2002 was updated for 591 taxa using data up to 2011."	"Rygg, B.; Norling, K."	\N
288505	2013	AS	Sensitivities of marine macrozoobenthos to environmental pressures in the Netherlands	"The relative sensitivities of 309 common invertebrate species in Dutch marine waters are presented for environmental and anthropogenic pressures like organic enrichment, sedimentation and fisheries. The species were furthermore appointed to trophic groups like suspension and deposit feeders. The Dutch Ministry of Infrastructure and the Environment uses these data when calculating the Benthic Ecosystem Quality Index 2 and the Infaunal Trophic Index. These metrics aid in the mandatory monitoring of ecological quality for example for the European Water Framework Directive. The common Dutch species were selected based on their abundance according to, 1. the mwtl dataset including results of on-going monitoring programs issued by the Ministry, 2. the monitoring by volunteer scuba-divers for the anemoon Foundation and 3. the monitoring of fouling plates for the project SETL."	"Gittenberger, A.; van Loon, W."	\N
286369	2013	AS	Alien species in British brackish and marine waters	"
Ninety alien species have been identified from British marine and brackish environments; of which 58 are established. Their arrival has been principally due to shipping and imported consignments of cultured species. The majority of alien species were initially reported from the English Channel, with many subsequently spreading northwards to the North or Celtic Seas. The majority of aliens in Britain originate from the North Pacific (N=35), followed by the North-west Atlantic (N=22). Additional alien species may be expected as a result of continued trade, port, and marina developments. Alterations in climate and extreme weather events are likely to result in future changes to the distribution of marine and brackish water alien species around the British coast.
"	"Minchin, D.; Cook, E.; Clark, P."	WOS:000320995600002
